Source,Target,Type,ID,Label,timeset,Weight
We have: 2 2's.,We have no digits.,Directed,1,,,2223
"We have: 3 2's, 3 3's.",We have: 2 2's.,Directed,2,,,481
"We have: 4 2's, 2 4's.",We have: 2 2's.,Directed,3,,,438
"We have: 4 2's, 4 3's, 4 4's.","We have: 3 2's, 3 3's.",Directed,4,,,48
"We have: 5 2's, 5 3's, 5 4's, 5 5's.","We have: 4 2's, 4 3's, 4 4's.",Directed,5,,,14
"We have: 6 2's, 4 4's, 2 6's.","We have: 4 2's, 2 4's.",Directed,6,,,132
"We have: 6 2's, 3 3's, 3 4's, 2 6's.","We have: 4 2's, 2 4's.",Directed,7,,,10
"We have: 6 2's, 4 3's, 2 4's, 2 6's.","We have: 3 2's, 3 3's.",Directed,8,,,63
"We have: 6 2's, 6 3's, 5 4's, 2 5's, 3 6's.","We have: 4 2's, 4 3's, 4 4's.",Directed,9,,,27
"We have: 6 2's, 6 3's, 6 4's, 6 5's, 6 6's.","We have: 5 2's, 5 3's, 5 4's, 5 5's.",Directed,10,,,5
"We have: 7 2's, 2 3's, 3 4's, 2 7's.","We have: 4 2's, 2 4's.",Directed,11,,,23
"We have: 7 2's, 7 3's, 4 4's, 3 6's, 3 7's.","We have: 6 2's, 4 3's, 2 4's, 2 6's.",Directed,12,,,23
"We have: 7 2's, 7 3's, 7 4's, 7 5's, 7 6's, 7 7's.","We have: 6 2's, 6 3's, 6 4's, 6 5's, 6 6's.",Directed,13,,,2
"We have: 7 2's, 8 3's, 8 4's, 7 5's, 7 6's, 4 7's, 3 8's.","We have: 6 2's, 6 3's, 6 4's, 6 5's, 6 6's.",Directed,14,,,1
"We have: 8 2's, 6 4's, 4 6's, 2 8's.","We have: 6 2's, 4 4's, 2 6's.",Directed,15,,,59
"We have: 8 2's, 4 3's, 6 4's, 4 6's, 2 8's.","We have: 6 2's, 3 3's, 3 4's, 2 6's.",Directed,16,,,3
"We have: 8 2's, 7 3's, 6 4's, 6 5's, 3 6's, 2 7's, 2 8's.","We have: 5 2's, 5 3's, 5 4's, 5 5's.",Directed,17,,,4
"We have: 8 2's, 8 3's, 8 4's, 4 6's, 4 7's, 4 8's.","We have: 7 2's, 7 3's, 4 4's, 3 6's, 3 7's.",Directed,18,,,3
"We have: 8 2's, 8 3's, 8 4's, 8 5's, 8 6's, 8 7's, 8 8's.","We have: 7 2's, 7 3's, 7 4's, 7 5's, 7 6's, 7 7's.",Directed,19,,,1
"We have: 11 1's, 6 3's, 5 4's, 6 5's, 4 6's, 1 7, 1 8.","We have: 5 1's, 5 3's, 3 4's, 4 5's, 1 6.",Directed,20,,,5
"We have: 11 1's, 7 3's, 7 4's, 7 5's, 6 6's, 5 7's, 1 8.","We have: 6 1's, 6 3's, 6 4's, 5 5's, 4 6's, 1 7.",Directed,21,,,6
"We have: 11 1's, 1 2, 1 3, 1 4, 1 5, 1 6, 1 7, 1 8.",We have no digits.,Directed,22,,,3
"We have: 11 1's, 1 2, 6 3's, 5 4's, 6 5's, 4 6's, 1 8.","We have: 5 1's, 5 3's, 3 4's, 4 5's, 1 6.",Directed,23,,,2
"We have: 11 1's, 1 2, 6 3's, 5 4's, 6 5's, 4 6's, 1 7.","We have: 5 1's, 5 3's, 3 4's, 4 5's, 1 6.",Directed,24,,,2
"We have: 11 1's, 1 2, 7 3's, 7 4's, 7 5's, 6 6's, 5 7's.","We have: 6 1's, 6 3's, 6 4's, 5 5's, 4 6's, 1 7.",Directed,25,,,3
"We have: 11 1's, 1 2, 8 3's, 4 4's, 4 5's, 4 6's, 1 7, 3 8's.","We have: 5 1's, 6 3's, 3 5's, 3 6's, 1 8.",Directed,26,,,3
"We have: 11 1's, 11 2's, 11 3's, 2 4's, 6 5's, 2 6's, 3 7's, 4 8's.","We have: 3 1's, 7 2's, 8 3's, 5 5's, 2 7's, 3 8's.",Directed,27,,,1
"We have: 11 1's, 11 2's, 11 3's, 2 4's, 6 5's, 2 6's, 4 7's, 3 8's.","We have: 3 1's, 7 2's, 8 3's, 5 5's, 3 7's, 2 8's.",Directed,28,,,1
"We have: 11 1's, 11 2's, 11 3's, 5 4's, 6 5's, 2 6's, 3 7's, 3 8's.","We have: 3 1's, 8 2's, 7 3's, 4 4's, 4 5's, 2 7's, 2 8's.",Directed,29,,,1
"We have: 11 1's, 11 2's, 3 3's, 4 4's, 6 5's, 4 6's, 2 7's, 3 8's.","We have: 5 1's, 8 2's, 1 4, 5 5's, 2 6's, 1 7, 2 8's.",Directed,30,,,2
"We have: 11 1's, 11 2's, 4 3's, 2 4's, 6 5's, 6 6's, 2 7's, 2 8's.","We have: 5 1's, 6 2's, 3 3's, 5 5's, 3 6's, 1 7, 1 8.",Directed,31,,,2
"We have: 11 1's, 11 2's, 4 3's, 3 4's, 6 5's, 4 6's, 2 7's, 3 8's.","We have: 5 1's, 8 2's, 1 3, 5 5's, 2 6's, 1 7, 2 8's.",Directed,32,,,1
"We have: 11 1's, 11 2's, 4 3's, 4 4's, 6 5's, 2 6's, 3 7's, 3 8's.","We have: 5 1's, 8 2's, 1 3, 1 4, 5 5's, 2 7's, 2 8's.",Directed,33,,,2
"We have: 11 1's, 11 2's, 4 3's, 5 4's, 6 5's, 3 6's, 2 7's, 4 8's.","We have: 5 1's, 8 2's, 2 3's, 2 4's, 4 5's, 1 6, 1 7, 3 8's.",Directed,34,,,2
"We have: 11 1's, 11 2's, 5 3's, 7 5's, 2 6's, 3 7's, 3 8's.","We have: 5 1's, 8 2's, 2 3's, 5 5's, 1 6, 1 7, 2 8's.",Directed,35,,,1
"We have: 11 1's, 11 2's, 5 3's, 2 4's, 7 5's, 3 7's, 3 8's.","We have: 5 1's, 8 2's, 2 3's, 1 4, 5 5's, 1 7, 2 8's.",Directed,36,,,1
"We have: 11 1's, 11 2's, 5 3's, 3 4's, 7 5's, 2 6's, 5 7's, 2 8's.","We have: 5 1's, 7 2's, 3 3's, 2 4's, 4 5's, 1 6, 3 7's, 1 8.",Directed,37,,,1
"We have: 11 1's, 11 2's, 6 3's, 2 4's, 6 5's, 3 6's, 3 7's, 2 8's.","We have: 5 1's, 7 2's, 3 3's, 1 4, 5 5's, 2 7's, 1 8.",Directed,38,,,1
"We have: 11 1's, 12 2's, 11 3's, 3 4's, 7 5's, 2 6's, 5 7's, 3 8's.","We have: 4 1's, 8 2's, 7 3's, 2 4's, 5 5's, 1 6, 3 7's, 2 8's.",Directed,39,,,1
"We have: 11 1's, 12 2's, 5 3's, 1 4, 7 5's, 2 6's, 3 7's, 3 8's.","We have: 5 1's, 8 2's, 2 3's, 5 5's, 1 6, 1 7, 2 8's.",Directed,40,,,1
"We have: 11 1's, 12 2's, 5 3's, 2 4's, 7 5's, 1 6, 3 7's, 3 8's.","We have: 5 1's, 8 2's, 2 3's, 1 4, 5 5's, 1 7, 2 8's.",Directed,41,,,2
"We have: 11 1's, 12 2's, 8 3's, 7 4's, 12 5's, 5 6's, 4 7's, 5 8's.","We have: 5 1's, 8 2's, 7 3's, 5 4's, 8 5's, 4 6's, 2 7's, 3 8's.",Directed,42,,,1
"We have: 11 1's, 13 2's, 13 3's, 4 4's, 6 5's, 6 6's, 3 7's, 3 8's.","We have: 5 1's, 12 2's, 7 3's, 2 4's, 5 5's, 3 6's, 2 7's, 2 8's.",Directed,43,,,1
"We have: 11 1's, 13 2's, 13 3's, 6 4's, 4 5's, 5 6's, 4 7's, 3 8's.","We have: 5 1's, 12 2's, 8 3's, 3 4's, 2 5's, 3 6's, 3 7's, 2 8's.",Directed,44,,,1
"We have: 11 1's, 13 2's, 13 3's, 8 4's, 8 5's, 3 6's, 5 7's, 8 8's.","We have: 5 1's, 12 2's, 8 3's, 7 4's, 6 5's, 2 6's, 4 7's, 4 8's.",Directed,45,,,1
"We have: 11 1's, 13 2's, 4 3's, 12 4's, 4 5's, 7 6's, 3 7's, 5 8's.","We have: 5 1's, 11 2's, 1 3, 8 4's, 2 5's, 6 6's, 1 7, 4 8's.",Directed,46,,,1
"We have: 11 1's, 13 2's, 7 3's, 7 4's, 7 5's, 6 6's, 6 7's, 4 8's.","We have: 6 1's, 12 2's, 5 3's, 5 4's, 6 5's, 3 6's, 2 7's, 3 8's.",Directed,47,,,1
"We have: 11 1's, 14 2's, 12 3's, 6 4's, 3 5's, 6 6's, 4 7's, 3 8's.","We have: 5 1's, 12 2's, 8 3's, 3 4's, 2 5's, 3 6's, 3 7's, 2 8's.",Directed,48,,,1
"We have: 11 1's, 2 2's, 6 3's, 5 4's, 6 5's, 4 6's, 1 7, 1 8.","We have: 5 1's, 5 3's, 3 4's, 4 5's, 1 6.",Directed,49,,,3
"We have: 11 1's, 2 2's, 7 3's, 7 4's, 7 5's, 6 6's, 5 7's, 1 8.","We have: 6 1's, 6 3's, 6 4's, 5 5's, 4 6's, 1 7.",Directed,50,,,2
"We have: 11 1's, 4 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 8's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 3 5's, 2 6's, 2 8's.",Directed,51,,,4
"We have: 11 1's, 4 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 7's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 3 5's, 2 6's, 2 7's.",Directed,52,,,4
"We have: 11 1's, 4 2's, 13 3's, 3 4's, 6 5's, 8 6's, 3 7's, 4 8's.","We have: 6 1's, 3 2's, 8 3's, 5 5's, 6 6's, 2 7's, 2 8's.",Directed,53,,,1
"We have: 11 1's, 4 2's, 6 3's, 5 4's, 6 5's, 4 6's, 1 7, 1 8.","We have: 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 1 6.",Directed,54,,,3
"We have: 11 1's, 4 2's, 6 3's, 6 4's, 6 5's, 5 6's, 1 7, 1 8.","We have: 5 1's, 3 2's, 5 3's, 4 4's, 4 5's, 1 6.",Directed,55,,,2
"We have: 11 1's, 4 2's, 7 3's, 5 4's, 4 5's, 4 6's, 5 7's, 2 8's.","We have: 7 1's, 2 2's, 6 3's, 1 4, 1 5, 3 6's, 3 7's, 1 8.",Directed,56,,,2
"We have: 11 1's, 4 2's, 8 3's, 5 4's, 3 5's, 4 6's, 1 7, 4 8's.","We have: 6 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 8's.",Directed,57,,,1
"We have: 11 1's, 4 2's, 8 3's, 5 4's, 4 5's, 4 6's, 1 7, 3 8's.","We have: 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's, 1 8.",Directed,58,,,1
"We have: 11 1's, 4 2's, 8 3's, 5 4's, 5 5's, 5 6's, 1 7, 3 8's.","We have: 6 1's, 3 2's, 6 3's, 3 4's, 1 5, 4 6's, 1 8.",Directed,59,,,3
"We have: 11 1's, 5 2's, 12 3's, 7 5's, 7 6's, 3 7's, 3 8's.","We have: 6 1's, 3 2's, 8 3's, 5 5's, 6 6's, 2 8's.",Directed,60,,,1
"We have: 11 1's, 5 2's, 12 3's, 3 4's, 3 5's, 4 6's, 3 7's, 3 8's.","We have: 6 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 7's, 2 8's.",Directed,61,,,1
"We have: 11 1's, 5 2's, 12 3's, 4 4's, 7 5's, 7 6's, 3 7's, 3 8's.","We have: 6 1's, 3 2's, 8 3's, 2 4's, 5 5's, 6 6's, 2 8's.",Directed,62,,,1
"We have: 11 1's, 5 2's, 7 3's, 5 4's, 4 5's, 4 6's, 4 7's, 2 8's.","We have: 7 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 7's, 1 8.",Directed,63,,,2
"We have: 11 1's, 5 2's, 8 3's, 8 4's, 6 5's, 7 6's, 7 7's, 4 8's.","We have: 7 1's, 4 2's, 7 3's, 6 4's, 4 5's, 5 6's, 4 7's, 1 8.",Directed,64,,,1
"We have: 11 1's, 5 2's, 8 3's, 8 4's, 7 5's, 6 6's, 7 7's, 4 8's.","We have: 7 1's, 4 2's, 7 3's, 6 4's, 5 5's, 4 6's, 4 7's, 1 8.",Directed,65,,,1
"We have: 11 1's, 5 2's, 8 3's, 8 4's, 8 5's, 2 6's, 5 7's, 5 8's.","We have: 7 1's, 3 2's, 7 3's, 7 4's, 4 5's, 1 6, 4 7's, 1 8.",Directed,66,,,1
"We have: 11 1's, 6 2's, 11 3's, 7 4's, 6 5's, 4 6's, 6 7's, 3 8's.","We have: 5 1's, 5 2's, 8 3's, 5 4's, 5 5's, 4 7's, 2 8's.",Directed,67,,,1
"We have: 11 1's, 6 2's, 13 3's, 6 4's, 5 5's, 7 6's, 3 7's, 3 8's.","We have: 6 1's, 5 2's, 8 3's, 5 4's, 3 5's, 4 6's, 1 7, 2 8's.",Directed,68,,,1
"We have: 11 1's, 6 2's, 7 3's, 4 4's, 2 5's, 6 6's, 4 7's, 2 8's.","We have: 7 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 7's, 1 8.",Directed,69,,,3
"We have: 11 1's, 6 2's, 7 3's, 8 4's, 7 5's, 7 6's, 8 7's, 4 8's.","We have: 7 1's, 5 2's, 6 3's, 6 4's, 6 5's, 5 6's, 4 7's, 1 8.",Directed,70,,,1
"We have: 11 1's, 6 2's, 8 3's, 4 4's, 8 5's, 8 6's, 6 7's, 5 8's.","We have: 7 1's, 5 2's, 7 3's, 2 4's, 6 5's, 5 6's, 5 7's, 1 8.",Directed,71,,,1
"We have: 11 1's, 6 2's, 8 3's, 5 4's, 8 5's, 7 6's, 6 7's, 5 8's.","We have: 7 1's, 5 2's, 7 3's, 4 4's, 5 5's, 4 6's, 4 7's, 2 8's.",Directed,72,,,1
"We have: 11 1's, 6 2's, 8 3's, 6 4's, 7 5's, 8 6's, 7 7's, 5 8's.","We have: 7 1's, 5 2's, 7 3's, 5 4's, 5 5's, 5 6's, 4 7's, 2 8's.",Directed,73,,,1
"We have: 11 1's, 6 2's, 8 3's, 6 4's, 8 5's, 6 6's, 7 7's, 6 8's.","We have: 7 1's, 5 2's, 7 3's, 5 4's, 7 5's, 1 6, 5 7's, 3 8's.",Directed,74,,,1
"We have: 11 1's, 6 2's, 8 3's, 7 4's, 7 5's, 7 6's, 8 7's, 4 8's.","We have: 7 1's, 5 2's, 7 3's, 5 4's, 6 5's, 5 6's, 4 7's, 1 8.",Directed,75,,,1
"We have: 11 1's, 6 2's, 8 3's, 7 4's, 8 5's, 5 6's, 7 7's, 4 8's.","We have: 7 1's, 5 2's, 7 3's, 5 4's, 6 5's, 3 6's, 4 7's, 1 8.",Directed,76,,,1
"We have: 11 1's, 7 2's, 11 3's, 3 4's, 3 5's, 3 6's, 3 7's, 3 8's.","We have: 5 1's, 6 2's, 4 3's, 2 4's, 2 5's, 2 6's, 1 7, 2 8's.",Directed,77,,,1
"We have: 11 1's, 7 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 7's, 3 8's.","We have: 5 1's, 6 2's, 5 3's, 2 4's, 3 5's, 2 6's, 1 7, 2 8's.",Directed,78,,,2
"We have: 11 1's, 7 2's, 11 3's, 5 4's, 5 5's, 7 6's, 7 7's, 3 8's.","We have: 5 1's, 6 2's, 8 3's, 4 4's, 2 5's, 6 6's, 3 7's, 2 8's.",Directed,79,,,1
"We have: 11 1's, 7 2's, 11 3's, 6 4's, 7 5's, 6 6's, 7 7's, 3 8's.","We have: 5 1's, 6 2's, 8 3's, 5 4's, 6 5's, 3 6's, 3 7's, 2 8's.",Directed,80,,,1
"We have: 11 1's, 7 2's, 6 3's, 8 4's, 6 5's, 7 6's, 8 7's, 5 8's.","We have: 7 1's, 6 2's, 5 3's, 7 4's, 4 5's, 4 6's, 5 7's, 2 8's.",Directed,81,,,1
"We have: 11 1's, 7 2's, 6 3's, 8 4's, 6 5's, 8 6's, 7 7's, 5 8's.","We have: 7 1's, 6 2's, 5 3's, 7 4's, 4 5's, 5 6's, 4 7's, 2 8's.",Directed,82,,,1
"We have: 11 1's, 7 2's, 8 3's, 1 4, 8 5's, 7 6's, 5 7's, 5 8's.","We have: 6 1's, 6 2's, 7 3's, 5 5's, 6 6's, 2 7's, 2 8's.",Directed,83,,,1
"We have: 11 1's, 7 2's, 8 3's, 4 4's, 6 5's, 7 6's, 8 7's, 5 8's.","We have: 7 1's, 6 2's, 7 3's, 2 4's, 4 5's, 5 6's, 5 7's, 2 8's.",Directed,84,,,1
"We have: 11 1's, 8 2's, 12 3's, 3 4's, 6 5's, 8 6's, 3 7's, 3 8's.","We have: 6 1's, 6 2's, 7 3's, 2 4's, 5 5's, 6 6's, 2 7's.",Directed,85,,,1
"We have: 11 1's, 8 2's, 8 3's, 11 4's, 4 5's, 7 6's, 6 7's, 7 8's.","We have: 5 1's, 7 2's, 7 3's, 8 4's, 3 5's, 5 6's, 3 7's, 4 8's.",Directed,86,,,1
"We have: 12 1's, 11 2's, 12 3's, 11 4's, 4 5's, 6 6's, 4 7's, 1 8.","We have: 3 1's, 7 2's, 11 3's, 7 4's, 3 5's, 4 6's, 3 7's.",Directed,87,,,1
"We have: 12 1's, 11 2's, 6 3's, 8 4's, 6 5's, 11 6's, 6 7's, 2 8's.","We have: 5 1's, 7 2's, 5 3's, 7 4's, 5 5's, 6 6's, 5 7's.",Directed,88,,,1
"We have: 12 1's, 11 2's, 7 3's, 1 4, 8 5's, 7 6's, 7 7's, 5 8's.","We have: 6 1's, 8 2's, 6 3's, 6 5's, 6 6's, 3 7's, 3 8's.",Directed,89,,,1
"We have: 12 1's, 11 2's, 7 3's, 1 4, 8 5's, 8 6's, 5 7's, 6 8's.","We have: 6 1's, 8 2's, 6 3's, 6 5's, 6 6's, 3 7's, 3 8's.",Directed,90,,,1
"We have: 12 1's, 11 2's, 8 3's, 6 4's, 12 5's, 7 6's, 5 7's, 5 8's.","We have: 6 1's, 7 2's, 7 3's, 5 4's, 8 5's, 5 6's, 3 7's, 3 8's.",Directed,91,,,1
"We have: 12 1's, 11 2's, 8 3's, 7 4's, 11 5's, 6 6's, 4 7's, 5 8's.","We have: 5 1's, 8 2's, 7 3's, 5 4's, 8 5's, 4 6's, 2 7's, 3 8's.",Directed,92,,,1
"We have: 12 1's, 12 2's, 11 3's, 6 4's, 11 5's, 3 6's, 6 7's, 5 8's.","We have: 4 1's, 8 2's, 8 3's, 5 4's, 8 5's, 5 7's, 4 8's.",Directed,93,,,1
"We have: 12 1's, 12 2's, 6 3's, 7 4's, 6 5's, 11 6's, 6 7's, 2 8's.","We have: 6 1's, 7 2's, 5 3's, 6 4's, 5 5's, 6 6's, 4 7's, 1 8.",Directed,94,,,1
"We have: 12 1's, 12 2's, 6 3's, 8 4's, 8 5's, 11 6's, 6 7's, 5 8's.","We have: 6 1's, 8 2's, 5 3's, 7 4's, 6 5's, 7 6's, 5 7's, 2 8's.",Directed,95,,,1
"We have: 12 1's, 12 2's, 7 3's, 6 4's, 6 5's, 11 6's, 6 7's, 2 8's.","We have: 6 1's, 7 2's, 6 3's, 5 4's, 5 5's, 6 6's, 4 7's, 1 8.",Directed,96,,,1
"We have: 12 1's, 12 2's, 7 3's, 7 4's, 8 5's, 7 6's, 12 7's, 3 8's.","We have: 7 1's, 7 2's, 5 3's, 6 4's, 7 5's, 6 6's, 7 7's, 1 8.",Directed,97,,,1
"We have: 12 1's, 12 2's, 8 3's, 5 4's, 11 5's, 3 6's, 3 7's, 8 8's.","We have: 6 1's, 8 2's, 5 3's, 4 4's, 8 5's, 2 6's, 2 7's, 5 8's.",Directed,98,,,1
"We have: 12 1's, 12 2's, 8 3's, 5 4's, 11 5's, 4 6's, 5 7's, 5 8's.","We have: 6 1's, 8 2's, 7 3's, 3 4's, 6 5's, 3 6's, 4 7's, 3 8's.",Directed,99,,,1
"We have: 12 1's, 12 2's, 8 3's, 6 4's, 11 5's, 5 6's, 7 7's, 7 8's.","We have: 6 1's, 8 2's, 7 3's, 5 4's, 8 5's, 3 6's, 4 7's, 5 8's.",Directed,100,,,1
"We have: 12 1's, 12 2's, 8 3's, 6 4's, 11 5's, 6 6's, 5 7's, 8 8's.","We have: 6 1's, 8 2's, 7 3's, 5 4's, 8 5's, 3 6's, 4 7's, 5 8's.",Directed,101,,,1
"We have: 12 1's, 13 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 7's, 3 8's.","We have: 6 1's, 11 2's, 4 3's, 2 4's, 3 5's, 2 6's, 2 7's, 2 8's.",Directed,102,,,1
"We have: 12 1's, 13 2's, 5 3's, 6 4's, 8 5's, 7 6's, 4 7's, 6 8's.","We have: 8 1's, 11 2's, 3 3's, 4 4's, 6 5's, 4 6's, 2 7's, 4 8's.",Directed,103,,,1
"We have: 12 1's, 13 2's, 7 3's, 11 4's, 4 5's, 5 6's, 4 7's, 3 8's.","We have: 6 1's, 11 2's, 4 3's, 7 4's, 2 5's, 4 6's, 2 7's, 2 8's.",Directed,104,,,1
"We have: 12 1's, 13 2's, 7 3's, 6 4's, 8 5's, 4 6's, 7 7's, 4 8's.","We have: 8 1's, 11 2's, 5 3's, 3 4's, 7 5's, 2 6's, 4 7's, 2 8's.",Directed,105,,,1
"We have: 12 1's, 14 2's, 6 3's, 12 4's, 5 5's, 4 6's, 8 7's, 8 8's.","We have: 7 1's, 11 2's, 5 3's, 8 4's, 3 5's, 2 6's, 7 7's, 5 8's.",Directed,106,,,1
"We have: 12 1's, 15 2's, 6 3's, 5 4's, 12 5's, 5 6's, 4 7's, 4 8's.","We have: 7 1's, 12 2's, 5 3's, 2 4's, 7 5's, 3 6's, 3 7's, 3 8's.",Directed,107,,,1
"We have: 12 1's, 15 2's, 7 3's, 5 4's, 12 5's, 3 6's, 5 7's, 4 8's.","We have: 7 1's, 12 2's, 5 3's, 3 4's, 7 5's, 2 6's, 3 7's, 3 8's.",Directed,108,,,1
"We have: 12 1's, 3 2's, 13 3's, 6 4's, 6 5's, 7 6's, 3 7's, 4 8's.","We have: 8 1's, 1 2, 8 3's, 4 4's, 5 5's, 4 6's, 1 7, 3 8's.",Directed,109,,,1
"We have: 12 1's, 4 2's, 8 3's, 11 4's, 7 5's, 8 6's, 8 7's, 4 8's.","We have: 7 1's, 2 2's, 7 3's, 7 4's, 6 5's, 7 6's, 6 7's.",Directed,110,,,1
"We have: 12 1's, 5 2's, 11 3's, 3 4's, 3 5's, 4 6's, 1 7, 3 8's.","We have: 6 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 8's.",Directed,111,,,3
"We have: 12 1's, 5 2's, 11 3's, 3 4's, 3 5's, 4 6's, 3 7's, 1 8.","We have: 6 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's, 2 7's.",Directed,112,,,1
"We have: 12 1's, 6 2's, 13 3's, 5 4's, 6 5's, 7 6's, 2 7's, 4 8's.","We have: 8 1's, 3 2's, 11 3's, 3 4's, 4 5's, 4 6's, 3 8's.",Directed,113,,,1
"We have: 12 1's, 6 2's, 13 3's, 6 4's, 6 5's, 7 6's, 5 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 4 4's, 4 5's, 3 6's, 3 7's, 3 8's.",Directed,114,,,1
"We have: 12 1's, 6 2's, 13 3's, 7 4's, 4 5's, 7 6's, 6 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 4 4's, 3 5's, 4 6's, 3 7's, 3 8's.",Directed,115,,,1
"We have: 12 1's, 7 2's, 11 3's, 5 4's, 7 5's, 6 6's, 7 7's, 3 8's.","We have: 7 1's, 5 2's, 8 3's, 4 4's, 5 5's, 4 6's, 3 7's, 2 8's.",Directed,116,,,1
"We have: 12 1's, 7 2's, 12 3's, 5 4's, 8 5's, 5 6's, 5 7's, 5 8's.","We have: 8 1's, 4 2's, 11 3's, 4 4's, 3 5's, 4 6's, 3 7's, 3 8's.",Directed,117,,,1
"We have: 12 1's, 7 2's, 12 3's, 6 4's, 5 5's, 7 6's, 6 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 4 4's, 3 5's, 4 6's, 3 7's, 3 8's.",Directed,118,,,1
"We have: 12 1's, 7 2's, 12 3's, 6 4's, 6 5's, 4 6's, 6 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 3 4's, 5 5's, 4 7's, 3 8's.",Directed,119,,,1
"We have: 12 1's, 7 2's, 12 3's, 7 4's, 4 5's, 6 6's, 7 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 4 4's, 3 5's, 4 6's, 3 7's, 3 8's.",Directed,120,,,1
"We have: 12 1's, 7 2's, 13 3's, 5 4's, 6 5's, 6 6's, 2 7's, 4 8's.","We have: 8 1's, 4 2's, 11 3's, 3 4's, 4 5's, 3 6's, 3 8's.",Directed,121,,,1
"We have: 12 1's, 8 2's, 11 3's, 3 4's, 5 5's, 7 6's, 7 7's, 5 8's.","We have: 7 1's, 6 2's, 8 3's, 2 4's, 2 5's, 6 6's, 4 7's, 3 8's.",Directed,122,,,1
"We have: 12 1's, 8 2's, 11 3's, 3 4's, 5 5's, 8 6's, 5 7's, 6 8's.","We have: 7 1's, 6 2's, 8 3's, 2 4's, 2 5's, 6 6's, 4 7's, 3 8's.",Directed,123,,,1
"We have: 12 1's, 8 2's, 11 3's, 4 4's, 6 5's, 8 6's, 3 7's, 6 8's.","We have: 7 1's, 6 2's, 8 3's, 2 4's, 5 5's, 5 6's, 2 7's, 3 8's.",Directed,124,,,1
"We have: 12 1's, 8 2's, 11 3's, 5 4's, 5 5's, 8 6's, 3 7's, 6 8's.","We have: 7 1's, 6 2's, 8 3's, 4 4's, 2 5's, 6 6's, 2 7's, 3 8's.",Directed,125,,,1
"We have: 12 1's, 8 2's, 12 3's, 5 4's, 7 5's, 4 6's, 2 7's, 5 8's.","We have: 8 1's, 4 2's, 11 3's, 3 4's, 4 5's, 3 6's, 3 8's.",Directed,126,,,1
"We have: 12 1's, 8 2's, 8 3's, 6 4's, 6 5's, 11 6's, 6 7's, 5 8's.","We have: 7 1's, 6 2's, 7 3's, 5 4's, 4 5's, 6 6's, 5 7's, 2 8's.",Directed,127,,,1
"We have: 13 1's, 1 2, 11 3's, 5 4's, 8 5's, 6 6's, 5 7's, 3 8's.","We have: 7 1's, 7 3's, 4 4's, 5 5's, 4 6's, 4 7's, 1 8.",Directed,128,,,1
"We have: 13 1's, 11 2's, 11 3's, 6 4's, 11 5's, 2 6's, 7 7's, 5 8's.","We have: 4 1's, 8 2's, 8 3's, 5 4's, 8 5's, 5 7's, 4 8's.",Directed,129,,,1
"We have: 13 1's, 12 2's, 8 3's, 2 4's, 11 5's, 5 6's, 6 7's, 5 8's.","We have: 7 1's, 8 2's, 6 3's, 1 4, 7 5's, 3 6's, 5 7's, 3 8's.",Directed,130,,,1
"We have: 13 1's, 13 2's, 15 3's, 5 4's, 11 5's, 4 6's, 4 7's, 5 8's.","We have: 6 1's, 12 2's, 12 3's, 2 4's, 6 5's, 3 6's, 3 7's, 4 8's.",Directed,131,,,1
"We have: 13 1's, 13 2's, 15 3's, 5 4's, 11 5's, 4 6's, 5 7's, 4 8's.","We have: 6 1's, 12 2's, 12 3's, 2 4's, 6 5's, 3 6's, 4 7's, 3 8's.",Directed,132,,,1
"We have: 13 1's, 13 2's, 5 3's, 6 4's, 11 5's, 5 6's, 6 7's.","We have: 7 1's, 12 2's, 2 3's, 5 4's, 7 5's, 2 6's, 5 7's.",Directed,133,,,1
"We have: 13 1's, 13 2's, 8 3's, 5 4's, 11 5's, 4 6's, 4 7's, 5 8's.","We have: 7 1's, 12 2's, 5 3's, 2 4's, 7 5's, 3 6's, 3 7's, 3 8's.",Directed,134,,,1
"We have: 13 1's, 14 2's, 8 3's, 11 4's, 5 5's, 7 6's, 8 7's, 4 8's.","We have: 7 1's, 13 2's, 6 3's, 7 4's, 3 5's, 6 6's, 6 7's, 1 8.",Directed,135,,,1
