"[211, 1001, 302, 232]","[201, 330, 231, 223]","[132, 321, 220, 212]","[130, 311, 201, 203]","[120, 300, 132, 133]","[110, 230, 123, 122]","[101, 213, 112, 113]","[33, 133, 103, 110]","[30, 122, 102, 32]","[21, 113, 31, 23]","[20, 102, 22, 13]","[11, 33, 11, 11]","[10, 20, 10, 2]","[0, 11, 1, 1]"
"[212, 1000, 301, 233]","[201, 330, 231, 223]","[132, 321, 220, 212]","[130, 311, 201, 203]","[120, 300, 132, 133]","[110, 230, 123, 122]","[101, 213, 112, 113]","[33, 133, 103, 110]","[30, 122, 102, 32]","[21, 113, 31, 23]","[20, 102, 22, 13]","[11, 33, 11, 11]","[10, 20, 10, 2]","[0, 11, 1, 1]"
