"[0, 24, 7, 15, 11, 11, 6, 11]","[0, 14, 5, 14, 7, 7, 4, 7]","[0, 11, 4, 13, 3, 5, 3, 3]","[0, 5, 3, 6, 1, 3, 2, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[2, 21, 16, 13, 14, 4, 7, 6]","[1, 14, 13, 11, 11, 3, 4, 4]","[0, 4, 12, 6, 5, 2, 3, 3]","[0, 2, 7, 3, 3, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[2, 21, 17, 12, 14, 4, 6, 7]","[1, 14, 13, 11, 11, 3, 4, 4]","[0, 4, 12, 6, 5, 2, 3, 3]","[0, 2, 7, 3, 3, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[2, 21, 17, 13, 12, 5, 6, 7]","[1, 14, 13, 11, 11, 3, 4, 4]","[0, 4, 12, 6, 5, 2, 3, 3]","[0, 2, 7, 3, 3, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[2, 21, 17, 13, 12, 6, 5, 7]","[1, 14, 13, 11, 11, 4, 3, 4]","[0, 4, 12, 6, 5, 3, 2, 3]","[0, 2, 7, 3, 3, 1, 0, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[2, 21, 21, 12, 12, 6, 6, 5]","[1, 14, 13, 11, 11, 4, 3, 4]","[0, 4, 12, 6, 5, 3, 2, 3]","[0, 2, 7, 3, 3, 1, 0, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[3, 20, 15, 14, 13, 7, 5, 6]","[1, 14, 13, 11, 11, 4, 3, 4]","[0, 4, 12, 6, 5, 3, 2, 3]","[0, 2, 7, 3, 3, 1, 0, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 16, 16, 7, 11, 7, 10, 12]","[2, 7, 14, 6, 7, 6, 5, 7]","[1, 5, 12, 5, 5, 4, 2, 3]","[0, 2, 7, 3, 3, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 21, 14, 13, 10, 12, 5, 6]","[2, 13, 11, 11, 5, 10, 3, 5]","[0, 4, 7, 6, 4, 5, 2, 4]","[0, 3, 5, 5, 0, 3, 0, 2]","[0, 2, 3, 2, 0, 0, 0, 1]"
"[4, 21, 15, 12, 10, 12, 4, 7]","[2, 13, 11, 11, 5, 10, 3, 5]","[0, 4, 7, 6, 4, 5, 2, 4]","[0, 3, 5, 5, 0, 3, 0, 2]","[0, 2, 3, 2, 0, 0, 0, 1]"
"[4, 23, 6, 16, 7, 12, 10, 5]","[2, 17, 3, 14, 5, 10, 5, 3]","[0, 13, 1, 11, 3, 5, 4, 1]","[0, 5, 0, 6, 1, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[4, 24, 6, 15, 11, 12, 7, 4]","[3, 17, 3, 14, 5, 10, 5, 2]","[1, 13, 1, 11, 3, 5, 4, 0]","[0, 5, 0, 6, 1, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[5, 20, 12, 15, 12, 7, 4, 10]","[2, 13, 6, 14, 10, 4, 3, 6]","[0, 7, 4, 11, 5, 3, 0, 5]","[0, 4, 3, 7, 3, 0, 0, 3]","[0, 3, 2, 3, 1, 0, 0, 1]"
"[5, 20, 14, 13, 10, 12, 4, 7]","[2, 13, 11, 11, 5, 10, 3, 5]","[0, 4, 7, 6, 4, 5, 2, 4]","[0, 3, 5, 5, 0, 3, 0, 2]","[0, 2, 3, 2, 0, 0, 0, 1]"
"[5, 21, 7, 13, 7, 10, 10, 12]","[2, 13, 4, 11, 6, 6, 7, 7]","[1, 7, 2, 7, 4, 5, 4, 4]","[0, 5, 0, 6, 0, 3, 3, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[5, 22, 16, 11, 11, 4, 6, 10]","[3, 13, 13, 10, 7, 2, 3, 7]","[1, 7, 11, 3, 6, 1, 2, 4]","[0, 2, 7, 1, 4, 0, 0, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 23, 6, 16, 7, 12, 10, 4]","[3, 17, 3, 14, 5, 10, 5, 2]","[1, 13, 1, 11, 3, 5, 4, 0]","[0, 5, 0, 6, 1, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[6, 17, 15, 10, 11, 6, 10, 10]","[2, 7, 14, 7, 10, 4, 5, 6]","[0, 4, 12, 6, 5, 2, 3, 3]","[0, 2, 7, 3, 3, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 17, 16, 13, 7, 7, 5, 10]","[4, 12, 15, 11, 6, 5, 2, 4]","[3, 5, 12, 10, 3, 2, 0, 3]","[1, 2, 7, 4, 2, 0, 0, 2]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 17, 17, 12, 7, 6, 6, 10]","[4, 12, 15, 11, 6, 5, 2, 4]","[3, 5, 12, 10, 3, 2, 0, 3]","[1, 2, 7, 4, 2, 0, 0, 2]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 20, 11, 13, 6, 7, 14, 6]","[4, 13, 7, 11, 4, 6, 10, 4]","[2, 6, 6, 7, 0, 5, 6, 2]","[1, 5, 3, 6, 0, 3, 2, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[6, 20, 12, 13, 11, 13, 5, 5]","[4, 12, 7, 10, 10, 10, 3, 4]","[0, 5, 5, 6, 5, 7, 2, 2]","[0, 4, 2, 5, 4, 3, 0, 0]","[0, 3, 0, 3, 1, 1, 0, 0]"
