"[101111, 111100]","[101011, 110010]","[100101, 101010]","[11110, 100011]","[11001, 11011]","[10101, 10011]","[10000, 1100]","[1001, 1000]","[11, 100]"
"[110001, 111010]","[101011, 110010]","[100101, 101010]","[11110, 100011]","[11001, 11011]","[10101, 10011]","[10000, 1100]","[1001, 1000]","[11, 100]"
"[110010, 111001]","[101100, 110001]","[100101, 101010]","[11110, 100011]","[11001, 11011]","[10101, 10011]","[10000, 1100]","[1001, 1000]","[11, 100]"
"[110011, 111000]","[101101, 110000]","[100110, 101001]","[11111, 100010]","[11010, 11010]","[10101, 10011]","[10000, 1100]","[1001, 1000]","[11, 100]"
