"[110001, 101101]","[101011, 100101]","[100101, 11101]","[100000, 10101]","[11000, 10000]","[10000, 1100]","[1001, 1000]","[11, 100]"
"[110010, 101100]","[101011, 100101]","[100101, 11101]","[100000, 10101]","[11000, 10000]","[10000, 1100]","[1001, 1000]","[11, 100]"
