"[11, 42, 34, 14, 25, 11, 15]","[10, 32, 31, 12, 21, 5, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[12, 36, 32, 25, 15, 20, 12]","[10, 32, 23, 22, 14, 14, 10]","[4, 24, 15, 16, 11, 13, 6]","[3, 15, 13, 14, 5, 11, 3]","[2, 6, 12, 10, 3, 5, 2]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[12, 40, 35, 14, 25, 11, 15]","[10, 31, 32, 12, 22, 4, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[12, 40, 35, 15, 23, 12, 15]","[10, 32, 31, 12, 21, 5, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[12, 41, 34, 14, 25, 10, 16]","[10, 32, 31, 12, 21, 5, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 35, 34, 23, 22, 12, 13]","[12, 31, 26, 14, 20, 10, 12]","[6, 22, 21, 12, 15, 6, 10]","[4, 14, 13, 11, 14, 4, 4]","[3, 5, 12, 6, 5, 3, 3]","[2, 3, 10, 2, 4, 0, 1]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 35, 35, 20, 23, 10, 16]","[10, 31, 32, 12, 22, 4, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 36, 33, 23, 22, 11, 14]","[12, 31, 26, 14, 20, 10, 12]","[6, 22, 21, 12, 15, 6, 10]","[4, 14, 13, 11, 14, 4, 4]","[3, 5, 12, 6, 5, 3, 3]","[2, 3, 10, 2, 4, 0, 1]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 36, 35, 16, 22, 10, 20]","[10, 32, 31, 12, 21, 5, 14]","[5, 23, 24, 6, 16, 3, 13]","[4, 20, 21, 2, 14, 1, 10]","[1, 12, 14, 1, 11, 0, 6]","[0, 2, 12, 0, 6, 0, 4]","[0, 0, 6, 0, 4, 0, 2]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 40, 33, 23, 22, 12, 12]","[11, 33, 24, 15, 20, 11, 11]","[6, 22, 21, 12, 15, 6, 10]","[4, 14, 13, 11, 14, 4, 4]","[3, 5, 12, 6, 5, 3, 3]","[2, 3, 10, 2, 4, 0, 1]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 44, 23, 25, 16, 13, 15]","[12, 36, 20, 21, 13, 10, 13]","[6, 30, 13, 14, 12, 6, 11]","[4, 21, 11, 11, 10, 5, 5]","[2, 11, 6, 10, 5, 2, 4]","[0, 4, 3, 6, 3, 0, 2]","[0, 3, 1, 3, 1, 0, 0]"
"[14, 42, 26, 22, 13, 13, 22]","[13, 35, 16, 16, 10, 12, 20]","[10, 26, 13, 13, 6, 10, 14]","[4, 20, 11, 10, 4, 6, 11]","[1, 11, 6, 6, 1, 5, 6]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
"[14, 44, 23, 21, 15, 14, 21]","[13, 35, 16, 16, 10, 12, 20]","[10, 26, 13, 13, 6, 10, 14]","[4, 20, 11, 10, 4, 6, 11]","[1, 11, 6, 6, 1, 5, 6]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
"[15, 42, 26, 20, 12, 15, 22]","[13, 35, 16, 16, 10, 12, 20]","[10, 26, 13, 13, 6, 10, 14]","[4, 20, 11, 10, 4, 6, 11]","[1, 11, 6, 6, 1, 5, 6]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
