"[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[4, 13, 12, 12, 10, 4, 4]","[2, 5, 6, 10, 3, 3, 3]","[0, 3, 4, 3, 2, 1, 1]","[0, 0, 2, 0, 0, 0, 0]"
"[4, 15, 11, 10, 5, 11, 3]","[2, 5, 10, 5, 3, 5, 2]","[0, 3, 4, 3, 2, 1, 1]","[0, 0, 2, 0, 0, 0, 0]"
"[6, 14, 10, 11, 10, 4, 4]","[3, 5, 6, 10, 3, 3, 2]","[1, 3, 4, 3, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0]"
