"[3, 20, 22, 7, 16, 12, 7, 4]","[1, 15, 15, 5, 14, 11, 5, 1]","[0, 5, 14, 4, 12, 4, 4, 0]","[0, 2, 12, 3, 5, 2, 3, 0]","[0, 0, 6, 0, 4, 0, 2, 0]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[3, 21, 24, 4, 17, 7, 3, 12]","[2, 15, 20, 1, 14, 6, 2, 7]","[0, 11, 14, 0, 12, 4, 0, 5]","[0, 4, 12, 0, 7, 2, 0, 4]","[0, 2, 7, 0, 4, 1, 0, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[3, 22, 17, 11, 7, 11, 7, 13]","[2, 13, 14, 6, 6, 10, 6, 7]","[0, 7, 12, 4, 4, 7, 2, 5]","[0, 5, 7, 3, 1, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 24, 11, 14, 13, 11, 5, 11]","[3, 13, 7, 12, 7, 7, 4, 10]","[1, 7, 5, 7, 5, 6, 3, 4]","[0, 5, 4, 5, 3, 3, 1, 1]","[0, 2, 3, 2, 1, 0, 0, 0]"
"[4, 24, 15, 10, 10, 15, 5, 10]","[0, 16, 13, 7, 5, 11, 4, 7]","[0, 11, 12, 5, 3, 7, 2, 4]","[0, 5, 7, 3, 1, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 24, 16, 11, 13, 11, 7, 5]","[3, 15, 14, 7, 10, 7, 5, 3]","[1, 11, 13, 4, 6, 4, 4, 0]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 24, 16, 14, 11, 11, 5, 6]","[3, 15, 14, 13, 5, 7, 2, 5]","[2, 11, 12, 10, 3, 3, 1, 3]","[0, 3, 7, 4, 2, 2, 0, 2]","[0, 2, 3, 2, 0, 1, 0, 0]"
"[4, 25, 11, 12, 12, 11, 7, 11]","[3, 14, 5, 11, 10, 7, 6, 7]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[4, 25, 12, 11, 7, 13, 10, 11]","[2, 15, 7, 7, 5, 11, 7, 7]","[1, 11, 5, 6, 4, 6, 6, 2]","[0, 5, 3, 5, 2, 4, 2, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[4, 26, 11, 12, 11, 11, 7, 11]","[3, 14, 6, 11, 7, 10, 5, 7]","[1, 7, 5, 7, 5, 6, 3, 4]","[0, 5, 4, 5, 3, 3, 1, 1]","[0, 2, 3, 2, 1, 0, 0, 0]"
"[5, 20, 17, 10, 7, 12, 7, 13]","[2, 13, 14, 6, 6, 10, 6, 7]","[0, 7, 12, 4, 4, 7, 2, 5]","[0, 5, 7, 3, 1, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 21, 17, 11, 12, 10, 10, 7]","[2, 11, 14, 10, 11, 6, 7, 4]","[0, 2, 12, 7, 6, 5, 5, 2]","[0, 0, 6, 6, 5, 2, 3, 0]","[0, 0, 4, 4, 4, 0, 0, 0]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 21, 20, 11, 12, 11, 10, 5]","[2, 11, 14, 10, 11, 6, 7, 4]","[0, 2, 12, 7, 6, 5, 5, 2]","[0, 0, 6, 6, 5, 2, 3, 0]","[0, 0, 4, 4, 4, 0, 0, 0]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 22, 12, 15, 5, 13, 10, 11]","[3, 13, 6, 13, 4, 7, 7, 10]","[1, 7, 5, 7, 2, 6, 5, 5]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[5, 22, 12, 15, 12, 11, 7, 7]","[4, 14, 5, 14, 11, 6, 6, 4]","[3, 7, 4, 13, 4, 4, 3, 3]","[2, 5, 3, 6, 0, 3, 2, 1]","[1, 3, 0, 3, 0, 1, 0, 0]"
"[5, 22, 20, 10, 10, 14, 4, 10]","[0, 15, 14, 7, 5, 12, 3, 7]","[0, 11, 12, 5, 3, 7, 2, 4]","[0, 5, 7, 3, 1, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 23, 11, 15, 10, 13, 5, 11]","[3, 13, 7, 12, 7, 7, 4, 10]","[1, 7, 5, 7, 5, 6, 3, 4]","[0, 5, 4, 5, 3, 3, 1, 1]","[0, 2, 3, 2, 1, 0, 0, 0]"
"[5, 23, 12, 15, 7, 12, 11, 6]","[4, 15, 6, 13, 6, 7, 7, 4]","[3, 12, 5, 11, 3, 5, 4, 1]","[2, 5, 3, 6, 1, 2, 3, 0]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[5, 23, 12, 16, 7, 6, 13, 7]","[4, 17, 7, 13, 6, 4, 10, 4]","[2, 13, 6, 11, 2, 3, 6, 1]","[1, 6, 3, 6, 1, 2, 3, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[5, 23, 16, 14, 11, 6, 10, 6]","[3, 15, 14, 12, 7, 4, 4, 5]","[2, 11, 12, 10, 3, 1, 3, 3]","[0, 3, 7, 4, 2, 0, 2, 2]","[0, 2, 3, 2, 0, 0, 1, 0]"
"[5, 24, 10, 13, 12, 11, 7, 11]","[3, 14, 5, 11, 10, 7, 6, 7]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[5, 24, 12, 12, 7, 13, 7, 11]","[4, 16, 6, 10, 5, 11, 6, 6]","[2, 11, 5, 7, 3, 7, 1, 5]","[1, 5, 3, 5, 2, 4, 0, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[5, 24, 12, 14, 11, 11, 7, 7]","[4, 15, 7, 13, 6, 7, 6, 4]","[3, 12, 6, 11, 3, 5, 3, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[5, 25, 7, 13, 11, 11, 10, 11]","[3, 14, 5, 11, 10, 6, 7, 7]","[1, 7, 4, 7, 6, 4, 5, 4]","[0, 5, 3, 6, 2, 2, 3, 1]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[5, 25, 11, 10, 6, 15, 11, 10]","[2, 15, 7, 7, 5, 11, 7, 7]","[1, 11, 5, 6, 4, 6, 6, 2]","[0, 5, 3, 5, 2, 4, 2, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[5, 25, 11, 10, 7, 14, 10, 11]","[2, 15, 7, 7, 5, 11, 7, 7]","[1, 11, 5, 6, 4, 6, 6, 2]","[0, 5, 3, 5, 2, 4, 2, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[5, 26, 12, 11, 12, 12, 11, 4]","[4, 16, 5, 10, 10, 10, 7, 3]","[0, 11, 4, 6, 6, 6, 5, 1]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[6, 17, 20, 6, 7, 14, 7, 12]","[4, 13, 15, 5, 5, 13, 4, 6]","[3, 7, 14, 2, 2, 7, 2, 5]","[2, 5, 10, 0, 0, 5, 1, 2]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 20, 20, 7, 7, 11, 10, 12]","[2, 13, 14, 6, 6, 10, 6, 7]","[0, 7, 12, 4, 4, 7, 2, 5]","[0, 5, 7, 3, 1, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 20, 20, 11, 12, 10, 11, 5]","[2, 11, 14, 10, 11, 6, 7, 4]","[0, 2, 12, 7, 6, 5, 5, 2]","[0, 0, 6, 6, 5, 2, 3, 0]","[0, 0, 4, 4, 4, 0, 0, 0]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 20, 21, 5, 7, 14, 7, 11]","[4, 13, 16, 4, 5, 12, 5, 6]","[3, 7, 14, 2, 2, 7, 2, 5]","[2, 5, 10, 0, 0, 5, 1, 2]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 11, 16, 7, 11, 12, 6]","[5, 13, 5, 15, 6, 10, 6, 4]","[3, 7, 4, 13, 4, 4, 3, 3]","[2, 5, 3, 6, 0, 3, 2, 1]","[1, 3, 0, 3, 0, 1, 0, 0]"
"[6, 22, 13, 13, 12, 6, 11, 10]","[4, 13, 7, 10, 11, 5, 6, 7]","[2, 6, 6, 6, 7, 3, 4, 4]","[1, 5, 4, 4, 4, 2, 0, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 23, 7, 15, 7, 11, 11, 11]","[5, 13, 5, 13, 6, 7, 7, 6]","[4, 10, 4, 10, 5, 4, 4, 3]","[1, 5, 3, 6, 0, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[6, 23, 12, 13, 7, 11, 13, 6]","[5, 15, 7, 7, 6, 10, 10, 4]","[2, 11, 6, 6, 4, 5, 6, 1]","[1, 5, 4, 5, 2, 3, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[6, 23, 12, 15, 7, 11, 10, 7]","[4, 15, 7, 13, 6, 7, 6, 4]","[3, 12, 6, 11, 3, 5, 3, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[6, 23, 13, 12, 7, 11, 12, 7]","[5, 15, 7, 7, 6, 10, 10, 4]","[2, 11, 6, 6, 4, 5, 6, 1]","[1, 5, 4, 5, 2, 3, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[6, 23, 14, 10, 11, 11, 11, 7]","[4, 12, 12, 6, 7, 10, 7, 5]","[2, 6, 7, 5, 5, 6, 5, 2]","[1, 5, 4, 4, 4, 2, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[6, 23, 17, 12, 5, 14, 5, 7]","[5, 17, 14, 10, 3, 11, 3, 4]","[3, 11, 13, 5, 0, 7, 2, 2]","[2, 5, 10, 2, 0, 5, 1, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 24, 11, 11, 14, 6, 11, 10]","[4, 13, 7, 10, 11, 5, 6, 7]","[2, 6, 6, 6, 7, 3, 4, 4]","[1, 5, 4, 4, 4, 2, 0, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 24, 12, 13, 7, 10, 11, 10]","[3, 15, 7, 11, 5, 7, 7, 6]","[2, 11, 6, 7, 4, 4, 5, 2]","[1, 6, 3, 6, 1, 2, 3, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[6, 24, 15, 12, 11, 6, 10, 7]","[4, 16, 12, 11, 7, 4, 5, 5]","[3, 11, 10, 10, 4, 1, 3, 3]","[0, 3, 7, 4, 2, 0, 2, 2]","[0, 2, 3, 2, 0, 0, 1, 0]"
"[6, 27, 10, 11, 11, 12, 11, 5]","[4, 16, 5, 10, 10, 10, 7, 3]","[0, 11, 4, 6, 6, 6, 5, 1]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[7, 21, 7, 17, 10, 10, 6, 13]","[4, 13, 5, 15, 7, 7, 4, 7]","[3, 10, 4, 13, 4, 4, 3, 3]","[1, 5, 3, 6, 0, 3, 2, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 21, 12, 13, 10, 7, 10, 13]","[4, 12, 7, 10, 7, 6, 7, 10]","[1, 6, 5, 7, 5, 5, 5, 4]","[0, 4, 4, 6, 3, 0, 3, 2]","[0, 3, 2, 3, 0, 0, 1, 1]"
"[7, 22, 11, 15, 10, 7, 10, 11]","[4, 12, 6, 14, 7, 5, 7, 6]","[3, 7, 4, 13, 4, 3, 4, 3]","[2, 5, 3, 6, 0, 2, 3, 1]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[7, 22, 15, 10, 7, 11, 11, 10]","[4, 12, 12, 7, 6, 7, 10, 5]","[2, 6, 7, 6, 4, 5, 6, 2]","[1, 5, 4, 5, 2, 3, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[7, 22, 15, 11, 6, 6, 12, 12]","[6, 14, 10, 10, 5, 4, 7, 10]","[2, 7, 7, 7, 2, 2, 5, 6]","[1, 6, 3, 6, 1, 0, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[7, 22, 20, 10, 11, 10, 7, 6]","[3, 15, 14, 7, 10, 7, 5, 3]","[1, 11, 13, 4, 6, 4, 4, 0]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 20, 13, 5, 13, 4, 7]","[5, 17, 14, 10, 3, 11, 3, 4]","[3, 11, 13, 5, 0, 7, 2, 2]","[2, 5, 10, 2, 0, 5, 1, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 23, 13, 15, 5, 12, 11, 5]","[6, 15, 10, 12, 4, 6, 10, 3]","[3, 10, 6, 10, 2, 4, 5, 2]","[0, 5, 3, 6, 0, 2, 3, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[7, 23, 17, 11, 10, 12, 3, 10]","[4, 14, 14, 6, 7, 11, 2, 5]","[3, 7, 12, 5, 3, 7, 0, 3]","[2, 5, 10, 1, 2, 5, 0, 0]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 24, 11, 13, 10, 7, 12, 7]","[5, 16, 6, 11, 6, 6, 11, 3]","[4, 10, 5, 7, 5, 4, 4, 2]","[2, 6, 3, 6, 1, 1, 3, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[7, 24, 12, 11, 11, 6, 14, 6]","[6, 15, 7, 10, 6, 5, 11, 4]","[4, 10, 6, 7, 4, 2, 6, 2]","[2, 6, 3, 6, 1, 1, 3, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[7, 24, 14, 12, 10, 12, 5, 7]","[5, 17, 10, 11, 5, 10, 4, 4]","[2, 11, 7, 10, 2, 5, 3, 2]","[0, 5, 3, 6, 1, 3, 2, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 25, 10, 12, 11, 13, 10, 5]","[4, 16, 5, 10, 10, 10, 7, 3]","[0, 11, 4, 6, 6, 6, 5, 1]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[10, 21, 20, 12, 12, 6, 10, 4]","[4, 13, 13, 11, 10, 5, 6, 3]","[2, 5, 12, 5, 6, 3, 4, 2]","[1, 3, 6, 3, 4, 0, 2, 1]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 17, 5, 10, 15, 7, 5]","[5, 15, 14, 4, 7, 11, 6, 2]","[4, 10, 12, 3, 4, 6, 4, 0]","[2, 5, 10, 1, 0, 5, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 17, 11, 12, 4, 10, 7]","[5, 13, 13, 10, 10, 3, 7, 4]","[2, 6, 12, 4, 6, 1, 6, 2]","[1, 3, 6, 3, 4, 0, 2, 1]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 20, 6, 6, 16, 11, 2]","[5, 15, 13, 5, 5, 15, 5, 1]","[4, 10, 12, 3, 4, 6, 4, 0]","[2, 5, 10, 1, 0, 5, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 20, 11, 7, 14, 2, 7]","[5, 15, 13, 10, 5, 13, 1, 4]","[3, 7, 12, 5, 3, 7, 0, 3]","[2, 5, 10, 1, 2, 5, 0, 0]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 21, 10, 10, 12, 3, 7]","[4, 14, 14, 6, 7, 11, 2, 5]","[3, 7, 12, 5, 3, 7, 0, 3]","[2, 5, 10, 1, 2, 5, 0, 0]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 21, 10, 11, 6, 12, 3]","[5, 13, 14, 6, 10, 5, 10, 2]","[2, 6, 12, 4, 6, 2, 6, 1]","[1, 3, 6, 3, 4, 1, 2, 0]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 23, 10, 17, 7, 14, 2, 10]","[4, 15, 5, 15, 5, 13, 1, 5]","[3, 10, 4, 13, 3, 5, 0, 4]","[1, 5, 3, 7, 0, 3, 0, 3]","[0, 3, 2, 3, 0, 1, 0, 1]"
"[10, 24, 11, 14, 10, 10, 10, 6]","[3, 14, 7, 13, 5, 7, 6, 5]","[2, 11, 6, 10, 3, 4, 4, 2]","[0, 5, 3, 6, 0, 3, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[10, 24, 12, 15, 10, 10, 10, 4]","[3, 15, 7, 14, 5, 6, 7, 3]","[2, 12, 6, 11, 3, 3, 5, 0]","[1, 6, 3, 6, 2, 1, 3, 0]","[0, 3, 1, 3, 1, 0, 0, 0]"
"[10, 25, 10, 11, 11, 12, 10, 6]","[4, 14, 5, 10, 10, 10, 6, 5]","[0, 7, 4, 7, 5, 5, 4, 4]","[0, 6, 3, 6, 1, 2, 3, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[10, 25, 11, 12, 10, 10, 11, 6]","[4, 14, 6, 11, 7, 6, 7, 5]","[3, 10, 5, 10, 4, 4, 4, 2]","[0, 5, 3, 6, 0, 2, 3, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[10, 26, 11, 11, 10, 12, 10, 5]","[4, 15, 6, 10, 7, 10, 6, 4]","[1, 11, 5, 7, 4, 6, 3, 2]","[0, 5, 3, 5, 2, 4, 1, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[11, 23, 10, 14, 10, 10, 10, 7]","[4, 13, 6, 12, 6, 7, 7, 5]","[3, 10, 4, 10, 4, 5, 4, 2]","[0, 5, 2, 6, 0, 3, 3, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
