"[112, 231, 114, 113, 113]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[112, 231, 122, 111, 112]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[113, 224, 120, 113, 113]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[113, 230, 113, 114, 113]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[113, 230, 114, 112, 114]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[113, 230, 121, 112, 112]","[111, 211, 111, 104, 111]","[104, 133, 104, 103, 104]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[121, 223, 123, 110, 111]","[114, 204, 113, 102, 110]","[110, 141, 110, 100, 102]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
"[122, 220, 124, 104, 113]","[114, 204, 113, 102, 110]","[110, 141, 110, 100, 102]","[44, 122, 103, 44, 100]","[40, 113, 100, 42, 40]","[30, 104, 43, 40, 31]","[21, 101, 42, 31, 22]","[14, 41, 32, 24, 20]","[12, 33, 23, 22, 11]","[11, 24, 13, 13, 10]","[4, 13, 11, 10, 3]","[2, 3, 10, 2, 1]","[0, 0, 2, 0, 0]"
