Source,Target,Type,ID,Label,timeset,Weight
"We have: 14 0's, 55 1's, 35 2's, 50 3's, 41 4's, 31 5's.","We have: 12 0's, 51 1's, 34 2's, 43 3's, 34 4's, 22 5's.",Directed,382,,,1
"We have: 15 0's, 100 1's, 35 2's, 51 3's, 35 4's, 31 5's.","We have: 12 0's, 51 1's, 34 2's, 43 3's, 34 4's, 22 5's.",Directed,383,,,3
"We have: 15 0's, 102 1's, 42 2's, 43 3's, 31 4's, 34 5's.","We have: 13 0's, 54 1's, 35 2's, 35 3's, 23 4's, 32 5's.",Directed,384,,,13
"We have: 15 0's, 32 1's, 35 2's, 25 3's, 20 4's, 20 5's.","We have: 12 0's, 30 1's, 30 2's, 22 3's, 15 4's, 12 5's.",Directed,385,,,6
"We have: 15 0's, 33 1's, 30 2's, 24 3's, 5 4's, 15 5's.","We have: 13 0's, 30 1's, 24 2's, 20 3's, 3 4's, 11 5's.",Directed,386,,,19
"We have: 15 0's, 34 1's, 25 2's, 22 3's, 12 4's, 20 5's.","We have: 13 0's, 31 1's, 15 2's, 20 3's, 10 4's, 13 5's.",Directed,387,,,1
"We have: 15 0's, 35 1's, 23 2's, 31 3's, 10 4's, 20 5's.","We have: 12 0's, 31 1's, 20 2's, 23 3's, 5 4's, 13 5's.",Directed,388,,,1
"We have: 15 0's, 40 1's, 31 2's, 20 3's, 11 4's, 14 5's.","We have: 12 0's, 30 1's, 25 2's, 14 3's, 4 4's, 12 5's.",Directed,389,,,1
"We have: 15 0's, 42 1's, 25 2's, 20 3's, 15 4's, 23 5's.","We have: 13 0's, 35 1's, 20 2's, 14 3's, 13 4's, 15 5's.",Directed,390,,,1
"We have: 15 0's, 42 1's, 25 2's, 21 3's, 15 4's, 23 5's.","We have: 14 0's, 34 1's, 20 2's, 15 3's, 13 4's, 15 5's.",Directed,391,,,6
"We have: 15 0's, 42 1's, 32 2's, 33 3's, 22 4's, 20 5's.","We have: 13 0's, 40 1's, 22 2's, 25 3's, 20 4's, 14 5's.",Directed,392,,,1
"We have: 15 0's, 42 1's, 42 2's, 33 3's, 23 4's, 25 5's.","We have: 14 0's, 40 1's, 33 2's, 25 3's, 20 4's, 22 5's.",Directed,393,,,5
"We have: 15 0's, 43 1's, 21 2's, 34 3's, 23 4's, 20 5's.","We have: 13 0's, 40 1's, 13 2's, 30 3's, 20 4's, 14 5's.",Directed,394,,,5
"We have: 15 0's, 43 1's, 31 2's, 32 3's, 25 4's, 23 5's.","We have: 14 0's, 40 1's, 23 2's, 23 3's, 23 4's, 20 5's.",Directed,395,,,1
"We have: 15 0's, 43 1's, 32 2's, 33 3's, 20 4's, 21 5's.","We have: 13 0's, 40 1's, 24 2's, 24 3's, 14 4's, 15 5's.",Directed,396,,,3
"We have: 15 0's, 43 1's, 35 2's, 31 3's, 12 4's, 21 5's.","We have: 14 0's, 34 1's, 32 2's, 23 3's, 10 4's, 14 5's.",Directed,397,,,1
"We have: 15 0's, 43 1's, 40 2's, 22 3's, 31 4's, 20 5's.","We have: 12 0's, 40 1's, 32 2's, 15 3's, 24 4's, 14 5's.",Directed,398,,,1
"We have: 15 0's, 43 1's, 41 2's, 32 3's, 24 4's, 25 5's.","We have: 14 0's, 40 1's, 33 2's, 25 3's, 20 4's, 22 5's.",Directed,399,,,1
"We have: 15 0's, 43 1's, 42 2's, 21 3's, 23 4's, 20 5's.","We have: 13 0's, 40 1's, 33 2's, 14 3's, 20 4's, 14 5's.",Directed,400,,,27
"We have: 15 0's, 44 1's, 25 2's, 13 3's, 22 4's, 21 5's.","We have: 14 0's, 40 1's, 20 2's, 11 3's, 15 4's, 14 5's.",Directed,401,,,1
"We have: 15 0's, 44 1's, 25 2's, 25 3's, 21 4's, 23 5's.","We have: 14 0's, 41 1's, 20 2's, 23 3's, 14 4's, 15 5's.",Directed,402,,,1
"We have: 15 0's, 44 1's, 30 2's, 25 3's, 23 4's, 23 5's.","We have: 13 0's, 42 1's, 22 2's, 21 3's, 20 4's, 20 5's.",Directed,403,,,37
"We have: 15 0's, 44 1's, 31 2's, 24 3's, 22 4's, 21 5's.","We have: 14 0's, 40 1's, 22 2's, 22 3's, 14 4's, 15 5's.",Directed,404,,,24
"We have: 15 0's, 45 1's, 35 2's, 34 3's, 24 4's, 24 5's.","We have: 14 0's, 43 1's, 32 2's, 31 3's, 15 4's, 20 5's.",Directed,405,,,22
"We have: 15 0's, 45 1's, 35 2's, 35 3's, 22 4's, 25 5's.","We have: 14 0's, 43 1's, 31 2's, 32 3's, 20 4's, 15 5's.",Directed,406,,,1
"We have: 15 0's, 45 1's, 42 2's, 32 3's, 24 4's, 23 5's.","We have: 14 0's, 43 1's, 33 2's, 25 3's, 20 4's, 20 5's.",Directed,407,,,1
"We have: 15 0's, 45 1's, 43 2's, 33 3's, 35 4's, 22 5's.","We have: 14 0's, 43 1's, 40 2's, 24 3's, 32 4's, 14 5's.",Directed,408,,,1
"We have: 15 0's, 50 1's, 31 2's, 24 3's, 30 4's, 21 5's.","We have: 12 0's, 42 1's, 24 2's, 21 3's, 24 4's, 14 5's.",Directed,409,,,3
"We have: 15 0's, 50 1's, 35 2's, 35 3's, 33 4's, 24 5's.","We have: 13 0's, 44 1's, 33 2's, 30 3's, 31 4's, 15 5's.",Directed,410,,,6
"We have: 15 0's, 50 1's, 35 2's, 40 3's, 24 4's, 31 5's.","We have: 12 0's, 43 1's, 33 2's, 33 3's, 21 4's, 23 5's.",Directed,411,,,1
"We have: 15 0's, 50 1's, 40 2's, 21 3's, 21 4's, 25 5's.","We have: 12 0's, 42 1's, 32 2's, 20 3's, 15 4's, 21 5's.",Directed,412,,,14
"We have: 15 0's, 50 1's, 40 2's, 34 3's, 25 4's, 31 5's.","We have: 12 0's, 43 1's, 34 2's, 31 3's, 22 4's, 23 5's.",Directed,413,,,1
"We have: 15 0's, 50 1's, 41 2's, 32 3's, 30 4's, 31 5's.","We have: 12 0's, 42 1's, 35 2's, 24 3's, 24 4's, 24 5's.",Directed,414,,,1
"We have: 15 0's, 51 1's, 32 2's, 25 3's, 21 4's, 24 5's.","We have: 14 0's, 43 1's, 23 2's, 23 3's, 15 4's, 20 5's.",Directed,415,,,1
"We have: 15 0's, 51 1's, 35 2's, 34 3's, 21 4's, 25 5's.","We have: 14 0's, 43 1's, 32 2's, 31 3's, 15 4's, 20 5's.",Directed,416,,,1
"We have: 15 0's, 51 1's, 41 2's, 33 3's, 22 4's, 23 5's.","We have: 14 0's, 43 1's, 33 2's, 25 3's, 20 4's, 20 5's.",Directed,417,,,1
"We have: 15 0's, 51 1's, 50 2's, 25 3's, 25 4's, 32 5's.","We have: 13 0's, 44 1's, 42 2's, 23 3's, 24 4's, 22 5's.",Directed,418,,,1
"We have: 15 0's, 52 1's, 35 2's, 34 3's, 31 4's, 33 5's.","We have: 14 0's, 45 1's, 33 2's, 24 3's, 25 4's, 25 5's.",Directed,419,,,6
"We have: 15 0's, 52 1's, 42 2's, 32 3's, 31 4's, 32 5's.","We have: 14 0's, 45 1's, 33 2's, 24 3's, 25 4's, 25 5's.",Directed,420,,,1
"We have: 15 0's, 52 1's, 43 2's, 41 3's, 35 4's, 35 5's.","We have: 14 0's, 45 1's, 41 2's, 33 3's, 32 4's, 30 5's.",Directed,421,,,3
"We have: 15 0's, 52 1's, 45 2's, 44 3's, 40 4's, 31 5's.","We have: 13 0's, 45 1's, 43 2's, 42 3's, 31 4's, 23 5's.",Directed,422,,,9
"We have: 15 0's, 53 1's, 30 2's, 24 3's, 21 4's, 24 5's.","We have: 13 0's, 50 1's, 22 2's, 21 3's, 14 4's, 21 5's.",Directed,423,,,1
"We have: 15 0's, 53 1's, 32 2's, 41 3's, 31 4's, 24 5's.","We have: 14 0's, 45 1's, 25 2's, 33 3's, 24 4's, 21 5's.",Directed,424,,,28
"We have: 15 0's, 53 1's, 33 2's, 35 3's, 33 4's, 24 5's.","We have: 14 0's, 51 1's, 31 2's, 24 3's, 31 4's, 20 5's.",Directed,425,,,1
"We have: 15 0's, 53 1's, 34 2's, 53 3's, 41 4's, 30 5's.","We have: 13 0's, 50 1's, 33 2's, 44 3's, 34 4's, 22 5's.",Directed,426,,,13
"We have: 15 0's, 53 1's, 35 2's, 35 3's, 23 4's, 30 5's.","We have: 13 0's, 51 1's, 33 2's, 25 3's, 22 4's, 21 5's.",Directed,427,,,1
"We have: 15 0's, 53 1's, 35 2's, 52 3's, 40 4's, 31 5's.","We have: 13 0's, 50 1's, 33 2's, 44 3's, 34 4's, 22 5's.",Directed,428,,,21
"We have: 15 0's, 53 1's, 44 2's, 23 3's, 31 4's, 24 5's.","We have: 14 0's, 50 1's, 41 2's, 15 3's, 23 4's, 21 5's.",Directed,429,,,4
"We have: 15 0's, 54 1's, 31 2's, 25 3's, 22 4's, 21 5's.","We have: 14 0's, 50 1's, 22 2's, 23 3's, 20 4's, 13 5's.",Directed,430,,,1
"We have: 15 0's, 54 1's, 44 2's, 21 3's, 31 4's, 25 5's.","We have: 14 0's, 50 1's, 41 2's, 15 3's, 23 4's, 21 5's.",Directed,431,,,1
"We have: 15 0's, 55 1's, 42 2's, 41 3's, 42 4's, 31 5's.","We have: 14 0's, 51 1's, 35 2's, 35 3's, 34 4's, 23 5's.",Directed,432,,,1
"We have: 2 0's, 11 1's, 11 2's, 3 3's, 3 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,433,,,9
"We have: 2 0's, 11 1's, 12 2's, 10 3's, 4 4's, 4 5's.","We have: 2 1's, 5 2's, 5 3's, 1 4, 3 5's.",Directed,434,,,5
"We have: 2 0's, 11 1's, 12 2's, 3 3's, 1 4, 3 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,435,,,3
"We have: 2 0's, 11 1's, 12 2's, 4 3's, 4 4's, 3 5's.","We have: 1 0, 3 1's, 5 2's, 2 3's, 1 4, 2 5's.",Directed,436,,,1
"We have: 2 0's, 12 1's, 22 2's, 2 3's, 4 4's, 10 5's.","We have: 5 1's, 12 2's, 1 3, 2 4's, 5 5's.",Directed,437,,,1
"We have: 2 0's, 13 1's, 11 2's, 11 3's, 1 4, 5 5's.","We have: 1 0, 2 1's, 5 2's, 5 3's, 3 5's.",Directed,438,,,1
"We have: 2 0's, 13 1's, 3 2's, 4 3's, 4 4's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 4.",Directed,439,,,24
"We have: 2 0's, 13 1's, 3 2's, 4 3's, 4 4's, 2 5's.","We have: 1 0, 11 1's, 1 3, 1 4, 1 5.",Directed,440,,,2
"We have: 2 0's, 13 1's, 3 2's, 5 3's, 3 5's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 5.",Directed,441,,,4
"We have: 2 0's, 13 1's, 3 2's, 5 3's, 2 4's, 3 5's.","We have: 1 0, 11 1's, 1 3, 1 4, 1 5.",Directed,442,,,16
"We have: 2 0's, 13 1's, 4 2's, 11 3's, 10 4's, 5 5's.","We have: 4 1's, 2 2's, 5 3's, 4 4's, 3 5's.",Directed,443,,,1
"We have: 2 0's, 13 1's, 4 2's, 3 3's, 4 4's, 2 5's.","We have: 1 0, 11 1's, 1 2, 1 4, 1 5.",Directed,444,,,3
"We have: 2 0's, 13 1's, 4 2's, 4 3's, 3 4's, 2 5's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 5.",Directed,445,,,1
"We have: 2 0's, 13 1's, 4 2's, 5 3's, 3 4's, 3 5's.","We have: 1 0, 11 1's, 2 2's, 1 3, 1 4, 1 5.",Directed,446,,,1
"We have: 2 0's, 13 1's, 5 2's, 11 3's, 10 4's, 4 5's.","We have: 4 1's, 3 2's, 5 3's, 4 4's, 2 5's.",Directed,447,,,1
"We have: 2 0's, 14 1's, 14 2's, 5 4's, 11 5's.","We have: 1 0, 5 1's, 12 2's, 2 4's, 5 5's.",Directed,448,,,59
"We have: 2 0's, 14 1's, 3 2's, 11 3's, 5 4's, 10 5's.","We have: 5 1's, 1 2, 5 3's, 3 4's, 4 5's.",Directed,449,,,148
"We have: 2 0's, 15 1's, 13 2's, 5 3's, 4 4's, 10 5's.","We have: 11 1's, 11 2's, 3 3's, 2 4's, 3 5's.",Directed,450,,,43
"We have: 2 0's, 15 1's, 5 2's, 11 3's, 3 4's, 11 5's.","We have: 1 0, 5 1's, 3 2's, 5 3's, 2 4's, 4 5's.",Directed,451,,,1
"We have: 2 0's, 21 1's, 14 2's, 13 3's, 5 4's, 10 5's.","We have: 12 1's, 11 2's, 11 3's, 3 4's, 4 5's.",Directed,452,,,45
"We have: 2 0's, 22 1's, 15 2's, 13 3's, 4 4's, 11 5's.","We have: 1 0, 13 1's, 11 2's, 11 3's, 2 4's, 5 5's.",Directed,453,,,2
"We have: 2 0's, 22 1's, 24 2's, 12 3's, 15 4's, 10 5's.","We have: 14 1's, 14 2's, 11 3's, 13 4's, 4 5's.",Directed,454,,,14
"We have: 2 0's, 23 1's, 22 2's, 11 3's, 5 4's, 13 5's.","We have: 1 0, 15 1's, 13 2's, 4 3's, 4 4's, 11 5's.",Directed,455,,,1
"We have: 2 0's, 3 1's, 10 2's, 3 3's, 4 4's, 1 5.","We have: 4 2's, 2 4's.",Directed,456,,,21
"We have: 2 0's, 3 1's, 10 2's, 5 3's, 1 4, 2 5's.","We have: 3 2's, 3 3's.",Directed,457,,,1
"We have: 2 0's, 3 1's, 12 2's, 10 3's, 5 4's, 2 5's.","We have: 4 2's, 4 3's, 4 4's.",Directed,458,,,18
"We have: 2 0's, 3 1's, 20 2's, 4 3's, 5 4's, 2 5's.","We have: 2 1's, 12 2's, 2 3's, 3 4's.",Directed,459,,,1
"We have: 2 0's, 3 1's, 5 2's, 5 3's, 3 5's.","We have: 1 0, 2 1's, 3 2's, 2 3's.",Directed,460,,,86
"We have: 2 0's, 30 1's, 32 2's, 12 3's, 12 4's, 13 5's.","We have: 22 1's, 23 2's, 4 3's, 11 4's, 12 5's.",Directed,461,,,1
"We have: 2 0's, 31 1's, 30 2's, 13 3's, 12 4's, 13 5's.","We have: 22 1's, 23 2's, 4 3's, 11 4's, 12 5's.",Directed,462,,,2
"We have: 2 0's, 32 1's, 23 2's, 22 3's, 15 4's, 13 5's.","We have: 1 0, 25 1's, 13 2's, 14 3's, 14 4's, 11 5's.",Directed,463,,,15
"We have: 2 0's, 33 1's, 21 2's, 23 3's, 15 4's, 13 5's.","We have: 1 0, 25 1's, 13 2's, 14 3's, 14 4's, 11 5's.",Directed,464,,,46
"We have: 2 0's, 4 1's, 10 2's, 4 3's, 3 4's, 2 5's.","We have: 2 1's, 3 2's, 2 3's, 1 5.",Directed,465,,,9
"We have: 2 0's, 4 1's, 11 2's, 5 3's, 10 4's, 2 5's.","We have: 4 2's, 4 3's, 4 4's.",Directed,466,,,13
"We have: 2 0's, 4 1's, 3 2's, 5 3's, 4 4's, 2 5's.","We have: 1 0, 3 1's, 3 3's, 1 4.",Directed,467,,,2
"We have: 2 0's, 4 1's, 4 2's, 5 3's, 3 4's, 2 5's.","We have: 1 0, 3 1's, 1 2, 3 3's.",Directed,468,,,3
"We have: 2 0's, 4 1's, 4 2's, 5 3's, 4 4's, 3 5's.","We have: 1 0, 3 1's, 2 2's, 3 3's, 1 5.",Directed,469,,,1
"We have: 2 0's, 41 1's, 34 2's, 14 3's, 21 4's, 14 5's.","We have: 1 0, 32 1's, 31 2's, 12 3's, 12 4's, 13 5's.",Directed,470,,,1
"We have: 2 0's, 5 1's, 11 2's, 5 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,471,,,1
"We have: 2 0's, 5 1's, 12 2's, 1 4, 5 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,472,,,2
"We have: 2 0's, 5 1's, 12 2's, 1 3, 5 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,473,,,5
"We have: 2 0's, 5 1's, 12 2's, 4 3's, 3 4's, 5 5's.","We have: 1 0, 3 1's, 5 2's, 2 3's, 1 4, 2 5's.",Directed,474,,,2
"We have: 2 0's, 5 1's, 3 2's, 10 3's, 3 5's.","We have: 3 1's, 1 2, 3 3's, 1 5.",Directed,475,,,2
"We have: 2 0's, 5 1's, 3 2's, 10 3's, 2 4's, 3 5's.","We have: 3 1's, 3 3's, 1 4, 1 5.",Directed,476,,,31
"We have: 2 0's, 5 1's, 4 2's, 10 3's, 3 4's, 3 5's.","We have: 3 1's, 2 2's, 3 3's, 1 4, 1 5.",Directed,477,,,14
"We have: 20 0's, 32 1's, 35 2's, 25 3's, 20 4's, 15 5's.","We have: 13 0's, 30 1's, 30 2's, 22 3's, 15 4's, 11 5's.",Directed,478,,,11
"We have: 20 0's, 32 1's, 35 2's, 31 3's, 21 4's, 12 5's.","We have: 14 0's, 24 1's, 30 2's, 23 3's, 20 4's, 10 5's.",Directed,479,,,1
"We have: 20 0's, 33 1's, 33 2's, 22 3's, 14 4's, 13 5's.","We have: 14 0's, 30 1's, 25 2's, 12 3's, 12 4's, 12 5's.",Directed,480,,,7
"We have: 20 0's, 33 1's, 35 2's, 32 3's, 4 4's, 22 5's.","We have: 14 0's, 32 1's, 30 2's, 23 3's, 2 4's, 20 5's.",Directed,481,,,46
"We have: 20 0's, 34 1's, 15 2's, 20 3's, 13 4's, 10 5's.","We have: 12 0's, 30 1's, 12 2's, 13 3's, 11 4's, 4 5's.",Directed,482,,,18
"We have: 20 0's, 34 1's, 34 2's, 31 3's, 5 4's, 22 5's.","We have: 14 0's, 32 1's, 30 2's, 23 3's, 2 4's, 20 5's.",Directed,483,,,1
"We have: 20 0's, 35 1's, 21 2's, 30 3's, 5 4's, 20 5's.","We have: 12 0's, 33 1's, 13 2's, 23 3's, 4 4's, 13 5's.",Directed,484,,,1
"We have: 20 0's, 40 1's, 22 2's, 20 3's, 20 4's, 20 5's.","We have: 10 0's, 35 1's, 11 2's, 15 3's, 14 4's, 15 5's.",Directed,485,,,30
"We have: 20 0's, 40 1's, 23 2's, 23 3's, 20 4's, 15 5's.","We have: 12 0's, 34 1's, 14 2's, 20 3's, 14 4's, 13 5's.",Directed,486,,,4
"We have: 20 0's, 40 1's, 24 2's, 20 3's, 20 4's, 15 5's.","We have: 11 0's, 34 1's, 15 2's, 15 3's, 13 4's, 13 5's.",Directed,487,,,1
"We have: 20 0's, 40 1's, 30 2's, 23 3's, 21 4's, 14 5's.","We have: 12 0's, 33 1's, 22 2's, 20 3's, 14 4's, 13 5's.",Directed,488,,,19
"We have: 20 0's, 40 1's, 31 2's, 22 3's, 20 4's, 15 5's.","We have: 12 0's, 33 1's, 22 2's, 20 3's, 14 4's, 13 5's.",Directed,489,,,1
"We have: 20 0's, 40 1's, 34 2's, 21 3's, 20 4's, 22 5's.","We have: 12 0's, 34 1's, 24 2's, 15 3's, 13 4's, 21 5's.",Directed,490,,,32
"We have: 20 0's, 41 1's, 34 2's, 32 3's, 15 4's, 22 5's.","We have: 14 0's, 34 1's, 25 2's, 25 3's, 12 4's, 20 5's.",Directed,491,,,1
"We have: 20 0's, 42 1's, 31 2's, 15 3's, 20 4's, 20 5's.","We have: 12 0's, 35 1's, 22 2's, 13 3's, 14 4's, 14 5's.",Directed,492,,,3
"We have: 20 0's, 42 1's, 33 2's, 31 3's, 25 4's, 22 5's.","We have: 14 0's, 40 1's, 23 2's, 23 3's, 23 4's, 20 5's.",Directed,493,,,4
"We have: 20 0's, 42 1's, 34 2's, 25 3's, 30 4's, 22 5's.","We have: 13 0's, 41 1's, 24 2's, 22 3's, 23 4's, 20 5's.",Directed,494,,,5
"We have: 20 0's, 42 1's, 43 2's, 25 3's, 24 4's, 25 5's.","We have: 14 0's, 41 1's, 33 2's, 23 3's, 20 4's, 22 5's.",Directed,495,,,12
"We have: 20 0's, 42 1's, 43 2's, 32 3's, 23 4's, 23 5's.","We have: 14 0's, 41 1's, 33 2's, 23 3's, 20 4's, 22 5's.",Directed,496,,,3
"We have: 20 0's, 43 1's, 33 2's, 32 3's, 23 4's, 20 5's.","We have: 13 0's, 42 1's, 24 2's, 22 3's, 21 4's, 15 5's.",Directed,497,,,1
"We have: 20 0's, 43 1's, 41 2's, 33 3's, 23 4's, 23 5's.","We have: 14 0's, 41 1's, 33 2's, 23 3's, 20 4's, 22 5's.",Directed,498,,,1
"We have: 20 0's, 43 1's, 42 2's, 31 3's, 24 4's, 23 5's.","We have: 14 0's, 41 1's, 33 2's, 23 3's, 20 4's, 22 5's.",Directed,499,,,1
"We have: 20 0's, 44 1's, 32 2's, 32 3's, 23 4's, 20 5's.","We have: 13 0's, 43 1's, 22 2's, 24 3's, 20 4's, 15 5's.",Directed,500,,,1
"We have: 20 0's, 44 1's, 33 2's, 42 3's, 32 4's, 22 5's.","We have: 14 0's, 43 1's, 23 2's, 34 3's, 24 4's, 21 5's.",Directed,501,,,3
"We have: 20 0's, 44 1's, 34 2's, 24 3's, 30 4's, 22 5's.","We have: 13 0's, 43 1's, 25 2's, 21 3's, 21 4's, 21 5's.",Directed,502,,,5
"We have: 20 0's, 44 1's, 34 2's, 42 3's, 32 4's, 23 5's.","We have: 14 0's, 43 1's, 25 2's, 34 3's, 23 4's, 22 5's.",Directed,503,,,31
"We have: 20 0's, 45 1's, 23 2's, 23 3's, 20 4's, 14 5's.","We have: 13 0's, 43 1's, 14 2's, 20 3's, 13 4's, 12 5's.",Directed,504,,,11
"We have: 20 0's, 45 1's, 32 2's, 42 3's, 31 4's, 23 5's.","We have: 14 0's, 43 1's, 23 2's, 34 3's, 24 4's, 21 5's.",Directed,505,,,62
"We have: 20 0's, 45 1's, 33 2's, 42 3's, 31 4's, 24 5's.","We have: 14 0's, 43 1's, 25 2's, 34 3's, 23 4's, 22 5's.",Directed,506,,,11
"We have: 20 0's, 45 1's, 41 2's, 34 3's, 23 4's, 22 5's.","We have: 14 0's, 43 1's, 32 2's, 31 3's, 15 4's, 20 5's.",Directed,507,,,37
"We have: 20 0's, 45 1's, 42 2's, 32 3's, 34 4's, 24 5's.","We have: 14 0's, 44 1's, 33 2's, 25 3's, 25 4's, 22 5's.",Directed,508,,,14
"We have: 20 0's, 45 1's, 42 2's, 33 3's, 32 4's, 25 5's.","We have: 14 0's, 44 1's, 33 2's, 25 3's, 25 4's, 22 5's.",Directed,509,,,4
"We have: 20 0's, 45 1's, 43 2's, 33 3's, 35 4's, 21 5's.","We have: 14 0's, 43 1's, 40 2's, 24 3's, 32 4's, 14 5's.",Directed,510,,,22
"We have: 20 0's, 50 1's, 30 2's, 25 3's, 20 4's, 25 5's.","We have: 11 0's, 45 1's, 21 2's, 23 3's, 15 4's, 21 5's.",Directed,511,,,16
"We have: 20 0's, 51 1's, 41 2's, 33 3's, 32 4's, 24 5's.","We have: 14 0's, 44 1's, 33 2's, 25 3's, 25 4's, 22 5's.",Directed,512,,,1
"We have: 20 0's, 51 1's, 42 2's, 32 3's, 31 4's, 25 5's.","We have: 14 0's, 44 1's, 33 2's, 25 3's, 25 4's, 22 5's.",Directed,513,,,21
"We have: 20 0's, 51 1's, 43 2's, 43 3's, 35 4's, 33 5's.","We have: 14 0's, 45 1's, 41 2's, 33 3's, 32 4's, 30 5's.",Directed,514,,,4
"We have: 20 0's, 51 1's, 45 2's, 34 3's, 32 4's, 32 5's.","We have: 14 0's, 45 1's, 41 2's, 30 3's, 25 4's, 25 5's.",Directed,515,,,1
"We have: 20 0's, 51 1's, 50 2's, 25 3's, 25 4's, 31 5's.","We have: 13 0's, 44 1's, 42 2's, 23 3's, 24 4's, 22 5's.",Directed,516,,,1
"We have: 20 0's, 52 1's, 33 2's, 40 3's, 24 4's, 30 5's.","We have: 12 0's, 51 1's, 25 2's, 32 3's, 21 4's, 24 5's.",Directed,517,,,5
"We have: 20 0's, 52 1's, 35 2's, 34 3's, 33 4's, 23 5's.","We have: 14 0's, 51 1's, 31 2's, 24 3's, 31 4's, 20 5's.",Directed,518,,,1
"We have: 20 0's, 52 1's, 42 2's, 32 3's, 31 4's, 31 5's.","We have: 14 0's, 45 1's, 33 2's, 24 3's, 25 4's, 25 5's.",Directed,519,,,1
"We have: 20 0's, 52 1's, 42 2's, 32 3's, 33 4's, 22 5's.","We have: 14 0's, 51 1's, 31 2's, 24 3's, 31 4's, 20 5's.",Directed,520,,,13
"We have: 20 0's, 52 1's, 44 2's, 42 3's, 33 4's, 24 5's.","We have: 14 0's, 51 1's, 35 2's, 35 3's, 24 4's, 22 5's.",Directed,521,,,4
"We have: 20 0's, 52 1's, 51 2's, 21 3's, 30 4's, 24 5's.","We have: 13 0's, 45 1's, 42 2's, 15 3's, 24 4's, 21 5's.",Directed,522,,,19
"We have: 20 0's, 53 1's, 52 2's, 43 3's, 42 4's, 34 5's.","We have: 14 0's, 52 1's, 44 2's, 35 3's, 34 4's, 31 5's.",Directed,523,,,2
"We have: 20 0's, 54 1's, 51 2's, 42 3's, 43 4's, 34 5's.","We have: 14 0's, 52 1's, 44 2's, 35 3's, 34 4's, 31 5's.",Directed,524,,,1
"We have: 20 0's, 54 1's, 52 2's, 41 3's, 42 4's, 35 5's.","We have: 14 0's, 52 1's, 44 2's, 35 3's, 34 4's, 31 5's.",Directed,525,,,2
"We have: 20 0's, 55 1's, 42 2's, 43 3's, 34 4's, 32 5's.","We have: 14 0's, 54 1's, 34 2's, 35 3's, 30 4's, 25 5's.",Directed,526,,,1
"We have: 21 0's, 100 1's, 52 2's, 42 3's, 41 4's, 33 5's.","We have: 14 0's, 52 1's, 44 2's, 35 3's, 34 4's, 31 5's.",Directed,527,,,13
"We have: 21 0's, 101 1's, 42 2's, 54 3's, 45 4's, 34 5's.","We have: 15 0's, 53 1's, 35 2's, 52 3's, 40 4's, 31 5's.",Directed,528,,,14
"We have: 21 0's, 101 1's, 42 2's, 55 3's, 43 4's, 35 5's.","We have: 15 0's, 53 1's, 35 2's, 52 3's, 40 4's, 31 5's.",Directed,529,,,6
"We have: 21 0's, 101 1's, 50 2's, 43 3's, 41 4's, 33 5's.","We have: 14 0's, 52 1's, 44 2's, 35 3's, 34 4's, 31 5's.",Directed,530,,,1
"We have: 21 0's, 101 1's, 52 2's, 51 3's, 43 4's, 34 5's.","We have: 15 0's, 52 1's, 45 2's, 44 3's, 40 4's, 31 5's.",Directed,531,,,1
"We have: 21 0's, 102 1's, 41 2's, 43 3's, 34 4's, 30 5's.","We have: 14 0's, 54 1's, 34 2's, 35 3's, 30 4's, 25 5's.",Directed,532,,,14
"We have: 21 0's, 103 1's, 42 2's, 55 3's, 43 4's, 34 5's.","We have: 15 0's, 100 1's, 35 2's, 51 3's, 35 4's, 31 5's.",Directed,533,,,1
"We have: 21 0's, 110 1's, 45 2's, 45 3's, 35 4's, 42 5's.","We have: 15 0's, 102 1's, 42 2's, 43 3's, 31 4's, 34 5's.",Directed,534,,,2
"We have: 21 0's, 34 1's, 50 2's, 32 3's, 22 4's, 22 5's.","We have: 15 0's, 32 1's, 35 2's, 25 3's, 20 4's, 20 5's.",Directed,535,,,5
"We have: 21 0's, 35 1's, 43 2's, 34 3's, 23 4's, 21 5's.","We have: 20 0's, 32 1's, 35 2's, 25 3's, 20 4's, 15 5's.",Directed,536,,,8
"We have: 21 0's, 35 1's, 44 2's, 32 3's, 24 4's, 21 5's.","We have: 20 0's, 32 1's, 35 2's, 25 3's, 20 4's, 15 5's.",Directed,537,,,1
"We have: 21 0's, 41 1's, 42 2's, 24 3's, 23 4's, 14 5's.","We have: 20 0's, 33 1's, 33 2's, 22 3's, 14 4's, 13 5's.",Directed,538,,,6
"We have: 21 0's, 41 1's, 43 2's, 35 3's, 12 4's, 24 5's.","We have: 20 0's, 33 1's, 35 2's, 32 3's, 4 4's, 22 5's.",Directed,539,,,44
