"[4, 41, 26, 22, 16, 16, 14]","[3, 33, 22, 21, 12, 15, 10]","[1, 25, 14, 14, 11, 13, 6]","[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[5, 41, 25, 23, 15, 22, 11]","[4, 33, 20, 21, 13, 15, 10]","[1, 25, 14, 14, 11, 13, 6]","[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[5, 41, 26, 22, 15, 21, 12]","[4, 33, 20, 21, 13, 15, 10]","[1, 25, 14, 14, 11, 13, 6]","[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[6, 40, 23, 23, 20, 16, 14]","[3, 34, 16, 20, 14, 15, 11]","[1, 25, 14, 14, 11, 13, 6]","[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[6, 40, 25, 23, 15, 21, 12]","[4, 33, 20, 21, 13, 15, 10]","[1, 25, 14, 14, 11, 13, 6]","[0, 15, 12, 12, 5, 11, 4]","[0, 6, 6, 11, 3, 5, 3]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[12, 41, 31, 16, 16, 11, 15]","[11, 26, 26, 14, 14, 6, 12]","[10, 20, 22, 13, 11, 5, 5]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 36, 31, 23, 15, 12, 12]","[12, 30, 24, 15, 14, 10, 10]","[5, 21, 21, 13, 11, 5, 6]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 40, 32, 22, 15, 11, 12]","[11, 31, 24, 16, 13, 6, 11]","[10, 20, 22, 13, 11, 5, 5]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[13, 41, 30, 23, 15, 11, 12]","[11, 31, 24, 16, 13, 6, 11]","[10, 20, 22, 13, 11, 5, 5]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[14, 36, 30, 22, 16, 10, 14]","[11, 31, 24, 16, 13, 6, 11]","[10, 20, 22, 13, 11, 5, 5]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[14, 36, 30, 22, 16, 11, 13]","[12, 30, 24, 15, 14, 10, 10]","[5, 21, 21, 13, 11, 5, 6]","[4, 12, 15, 11, 10, 2, 4]","[2, 3, 12, 10, 4, 0, 3]","[0, 0, 6, 4, 2, 0, 2]","[0, 0, 3, 3, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
