Source,Target,Type,ID,Label,timeset,Weight
"We have: 1003 0's, 1222 1's, 1111 2's, 1023 3's.","We have: 333 0's, 1202 1's, 1100 2's, 1020 3's.",Directed,30,,,166
"We have: 1003 0's, 1230 1's, 1101 2's, 1031 3's.","We have: 331 0's, 1210 1's, 1033 2's, 1021 3's.",Directed,31,,,2
"We have: 1003 0's, 1310 1's, 1112 2's, 1103 3's.","We have: 332 0's, 1223 1's, 1110 2's, 1033 3's.",Directed,32,,,5
"We have: 101 0's, 120 1's, 102 2's, 32 3's.","We have: 31 0's, 103 1's, 32 2's, 30 3's.",Directed,33,,,1
"We have: 101 0's, 120 1's, 33 2's, 100 3's.","We have: 30 0's, 103 1's, 31 2's, 31 3's.",Directed,34,,,2
"We have: 101 0's, 121 1's, 100 2's, 33 3's.","We have: 31 0's, 103 1's, 32 2's, 30 3's.",Directed,35,,,1
"We have: 101 0's, 133 1's, 101 2's, 112 3's.","We have: 32 0's, 113 1's, 33 2's, 103 3's.",Directed,36,,,1
"We have: 101 0's, 201 1's, 102 2's, 110 3's.","We have: 30 0's, 122 1's, 33 2's, 103 3's.",Directed,37,,,4
"We have: 101 0's, 201 1's, 110 2's, 100 3's.","We have: 23 0's, 122 1's, 102 2's, 33 3's.",Directed,38,,,2
"We have: 101 0's, 201 1's, 112 2's, 110 3's.","We have: 31 0's, 121 1's, 103 2's, 103 3's.",Directed,39,,,1
"We have: 101 0's, 201 1's, 121 2's, 101 3's.","We have: 31 0's, 121 1's, 112 2's, 100 3's.",Directed,40,,,1
"We have: 101 0's, 212 1's, 131 2's, 113 3's.","We have: 33 0's, 132 1's, 122 2's, 110 3's.",Directed,41,,,3
"We have: 101 0's, 213 1's, 111 2's, 122 3's.","We have: 33 0's, 133 1's, 101 2's, 120 3's.",Directed,42,,,10
"We have: 101 0's, 213 1's, 112 2's, 113 3's.","We have: 33 0's, 133 1's, 103 2's, 110 3's.",Directed,43,,,18
"We have: 101 0's, 213 1's, 121 2's, 110 3's.","We have: 32 0's, 133 1's, 112 2's, 102 3's.",Directed,44,,,1
"We have: 101 0's, 231 1's, 123 2's, 123 3's.","We have: 33 0's, 213 1's, 113 2's, 113 3's.",Directed,45,,,1
"We have: 1010 0's, 1221 1's, 1110 2's, 1030 3's.","We have: 332 0's, 1200 1's, 1101 2's, 1022 3's.",Directed,46,,,1
"We have: 1010 0's, 1230 1's, 1101 2's, 1030 3's.","We have: 331 0's, 1210 1's, 1033 2's, 1021 3's.",Directed,47,,,1
"We have: 1010 0's, 1312 1's, 1121 2's, 1032 3's.","We have: 1000 0's, 1231 1's, 1111 2's, 1023 3's.",Directed,48,,,581
"We have: 1011 0's, 1203 1's, 1032 2's, 1102 3's.","We have: 1000 0's, 1123 1's, 1022 2's, 1033 3's.",Directed,49,,,9
"We have: 1011 0's, 1222 1's, 1112 2's, 1021 3's.","We have: 1002 0's, 1200 1's, 1100 2's, 1020 3's.",Directed,50,,,3
"We have: 1011 0's, 1332 1's, 1122 2's, 1113 3's.","We have: 1003 0's, 1310 1's, 1112 2's, 1103 3's.",Directed,51,,,4
"We have: 1011 0's, 2013 1's, 1132 2's, 1131 3's.","We have: 1002 0's, 1331 1's, 1123 2's, 1121 3's.",Directed,52,,,38
"We have: 1012 0's, 1203 1's, 1112 2's, 1032 3's.","We have: 1002 0's, 1123 1's, 1101 2's, 1023 3's.",Directed,53,,,1
"We have: 1012 0's, 1232 1's, 1031 2's, 1122 3's.","We have: 1003 0's, 1212 1's, 1013 2's, 1113 3's.",Directed,54,,,1
"We have: 1012 0's, 1311 1's, 1120 2's, 1032 3's.","We have: 1002 0's, 1230 1's, 1110 2's, 1023 3's.",Directed,55,,,8
"We have: 1012 0's, 2011 1's, 1202 2's, 1122 3's.","We have: 1002 0's, 1331 1's, 1123 2's, 1121 3's.",Directed,56,,,104
"We have: 1013 0's, 1210 1's, 1110 2's, 1032 3's.","We have: 1002 0's, 1123 1's, 1101 2's, 1023 3's.",Directed,57,,,6
"We have: 1013 0's, 1220 1's, 1110 2's, 1023 3's.","We have: 1002 0's, 1200 1's, 1100 2's, 1020 3's.",Directed,58,,,1
"We have: 1013 0's, 1303 1's, 1112 2's, 1101 3's.","We have: 1003 0's, 1221 1's, 1110 2's, 1031 3's.",Directed,59,,,128
"We have: 1013 0's, 1311 1's, 1111 2's, 1100 3's.","We have: 1003 0's, 1221 1's, 1110 2's, 1031 3's.",Directed,60,,,1
"We have: 1013 0's, 1312 1's, 1103 2's, 1101 3's.","We have: 1003 0's, 1230 1's, 1101 2's, 1031 3's.",Directed,61,,,1
"We have: 1013 0's, 1333 1's, 1123 2's, 1110 3's.","We have: 1010 0's, 1312 1's, 1121 2's, 1032 3's.",Directed,62,,,561
"We have: 102 0's, 120 1's, 103 2's, 31 3's.","We have: 32 0's, 103 1's, 100 2's, 22 3's.",Directed,63,,,1
"We have: 102 0's, 201 1's, 102 2's, 103 3's.","We have: 31 0's, 130 1's, 32 2's, 101 3's.",Directed,64,,,1
"We have: 102 0's, 210 1's, 123 2's, 122 3's.","We have: 33 0's, 133 1's, 111 2's, 120 3's.",Directed,65,,,2
"We have: 102 0's, 210 1's, 132 2's, 113 3's.","We have: 33 0's, 132 1's, 122 2's, 110 3's.",Directed,66,,,2056
"We have: 102 0's, 212 1's, 120 2's, 111 3's.","We have: 33 0's, 133 1's, 103 2's, 110 3's.",Directed,67,,,1
"We have: 102 0's, 223 1's, 130 2's, 123 3's.","We have: 33 0's, 213 1's, 113 2's, 113 3's.",Directed,68,,,1
"We have: 1020 0's, 1210 1's, 1030 2's, 1100 3's.","We have: 1000 0's, 1131 1's, 1021 2's, 1032 3's.",Directed,69,,,5
"We have: 1020 0's, 1210 1's, 1110 2's, 1031 3's.","We have: 1002 0's, 1123 1's, 1101 2's, 1023 3's.",Directed,70,,,1
"We have: 1020 0's, 1213 1's, 1103 2's, 1030 3's.","We have: 1002 0's, 1200 1's, 1100 2's, 1020 3's.",Directed,71,,,1
"We have: 1020 0's, 1231 1's, 1030 2's, 1122 3's.","We have: 1003 0's, 1212 1's, 1013 2's, 1113 3's.",Directed,72,,,1
"We have: 1020 0's, 1301 1's, 1122 2's, 1032 3's.","We have: 1003 0's, 1222 1's, 1111 2's, 1023 3's.",Directed,73,,,165
"We have: 1020 0's, 1302 1's, 1120 2's, 1033 3's.","We have: 1002 0's, 1230 1's, 1110 2's, 1023 3's.",Directed,74,,,1
"We have: 1020 0's, 1303 1's, 1112 2's, 1100 3's.","We have: 1002 0's, 1223 1's, 1103 2's, 1031 3's.",Directed,75,,,796
"We have: 1020 0's, 1332 1's, 1131 2's, 1102 3's.","We have: 1010 0's, 1312 1's, 1121 2's, 1032 3's.",Directed,76,,,19
"We have: 1020 0's, 2002 1's, 1202 2's, 1123 3's.","We have: 1002 0's, 1331 1's, 1123 2's, 1121 3's.",Directed,77,,,22
"We have: 1020 0's, 2010 1's, 1201 2's, 1122 3's.","We have: 1002 0's, 1331 1's, 1123 2's, 1121 3's.",Directed,78,,,109
"We have: 1021 0's, 1231 1's, 1102 2's, 1110 3's.","We have: 1011 0's, 1203 1's, 1032 2's, 1102 3's.",Directed,79,,,8
"We have: 1021 0's, 1303 1's, 1121 2's, 1031 3's.","We have: 1011 0's, 1222 1's, 1112 2's, 1021 3's.",Directed,80,,,2
"We have: 1021 0's, 2031 1's, 1213 2's, 1132 3's.","We have: 1012 0's, 2011 1's, 1202 2's, 1122 3's.",Directed,81,,,103
"We have: 1022 0's, 1331 1's, 1130 2's, 1102 3's.","We have: 1012 0's, 1311 1's, 1120 2's, 1032 3's.",Directed,82,,,7
"We have: 1023 0's, 1230 1's, 1113 2's, 1103 3's.","We have: 1013 0's, 1210 1's, 1110 2's, 1032 3's.",Directed,83,,,1
"We have: 1023 0's, 1231 1's, 1033 2's, 1111 3's.","We have: 1020 0's, 1210 1's, 1030 2's, 1100 3's.",Directed,84,,,4
"We have: 1023 0's, 1231 1's, 1120 2's, 1101 3's.","We have: 1013 0's, 1210 1's, 1110 2's, 1032 3's.",Directed,85,,,3
"We have: 1023 0's, 1321 1's, 1132 2's, 1103 3's.","We have: 1020 0's, 1301 1's, 1122 2's, 1032 3's.",Directed,86,,,1
"We have: 1023 0's, 1331 1's, 1121 2's, 1110 3's.","We have: 1020 0's, 1303 1's, 1112 2's, 1100 3's.",Directed,87,,,785
"We have: 1023 0's, 2003 1's, 1200 2's, 1122 3's.","We have: 1011 0's, 1332 1's, 1122 2's, 1113 3's.",Directed,88,,,3
"We have: 1023 0's, 2012 1's, 1202 2's, 1112 3's.","We have: 1013 0's, 1333 1's, 1123 2's, 1110 3's.",Directed,89,,,46
"We have: 1023 0's, 2021 1's, 1221 2's, 1132 3's.","We have: 1020 0's, 2002 1's, 1202 2's, 1123 3's.",Directed,90,,,18
"We have: 1023 0's, 2022 1's, 1213 2's, 1133 3's.","We have: 1020 0's, 2010 1's, 1201 2's, 1122 3's.",Directed,91,,,1
"We have: 1023 0's, 2030 1's, 1203 2's, 1201 3's.","We have: 1011 0's, 2013 1's, 1132 2's, 1131 3's.",Directed,92,,,37
"We have: 103 0's, 203 1's, 131 2's, 120 3's.","We have: 33 0's, 132 1's, 122 2's, 110 3's.",Directed,93,,,29
"We have: 103 0's, 211 1's, 103 2's, 130 3's.","We have: 33 0's, 133 1's, 101 2's, 120 3's.",Directed,94,,,1
"We have: 103 0's, 220 1's, 203 2's, 121 3's.","We have: 33 0's, 210 1's, 132 2's, 112 3's.",Directed,95,,,2
"We have: 103 0's, 221 1's, 111 2's, 113 3's.","We have: 101 0's, 201 1's, 102 2's, 110 3's.",Directed,96,,,3
"We have: 103 0's, 223 1's, 122 2's, 133 3's.","We have: 101 0's, 213 1's, 111 2's, 122 3's.",Directed,97,,,7
"We have: 103 0's, 231 1's, 121 2's, 132 3's.","We have: 101 0's, 213 1's, 111 2's, 122 3's.",Directed,98,,,2
"We have: 1030 0's, 1230 1's, 1113 2's, 1102 3's.","We have: 1013 0's, 1210 1's, 1110 2's, 1032 3's.",Directed,99,,,1
"We have: 1030 0's, 1321 1's, 1132 2's, 1102 3's.","We have: 1020 0's, 1301 1's, 1122 2's, 1032 3's.",Directed,100,,,163
"We have: 1030 0's, 1323 1's, 1122 2's, 1110 3's.","We have: 1020 0's, 1303 1's, 1112 2's, 1100 3's.",Directed,101,,,2
"We have: 1030 0's, 1330 1's, 1120 2's, 1111 3's.","We have: 1013 0's, 1303 1's, 1112 2's, 1101 3's.",Directed,102,,,127
"We have: 1030 0's, 2012 1's, 1133 2's, 1120 3's.","We have: 1013 0's, 1333 1's, 1123 2's, 1110 3's.",Directed,103,,,514
"We have: 1030 0's, 2022 1's, 1213 2's, 1132 3's.","We have: 1020 0's, 2010 1's, 1201 2's, 1122 3's.",Directed,104,,,106
"We have: 1030 0's, 2023 1's, 1211 2's, 1133 3's.","We have: 1020 0's, 2010 1's, 1201 2's, 1122 3's.",Directed,105,,,1
"We have: 1031 0's, 1313 1's, 1110 2's, 1120 3's.","We have: 1021 0's, 1231 1's, 1102 2's, 1110 3's.",Directed,106,,,7
"We have: 1031 0's, 1313 1's, 1123 2's, 1112 3's.","We have: 1023 0's, 1231 1's, 1120 2's, 1101 3's.",Directed,107,,,2
"We have: 1031 0's, 1323 1's, 1130 2's, 1102 3's.","We have: 1021 0's, 1303 1's, 1121 2's, 1031 3's.",Directed,108,,,1
"We have: 1031 0's, 1330 1's, 1120 2's, 1110 3's.","We have: 1020 0's, 1303 1's, 1112 2's, 1100 3's.",Directed,109,,,8
"We have: 1031 0's, 2012 1's, 1133 2's, 1113 3's.","We have: 1022 0's, 1331 1's, 1130 2's, 1102 3's.",Directed,110,,,1
"We have: 1031 0's, 2012 1's, 1202 2's, 1110 3's.","We have: 1020 0's, 1332 1's, 1131 2's, 1102 3's.",Directed,111,,,16
"We have: 1031 0's, 2013 1's, 1200 2's, 1111 3's.","We have: 1020 0's, 1332 1's, 1131 2's, 1102 3's.",Directed,112,,,2
"We have: 1031 0's, 2020 1's, 1220 2's, 1132 3's.","We have: 1020 0's, 2002 1's, 1202 2's, 1123 3's.",Directed,113,,,3
"We have: 1032 0's, 1312 1's, 1103 2's, 1121 3's.","We have: 1023 0's, 1231 1's, 1033 2's, 1111 3's.",Directed,114,,,1
"We have: 1032 0's, 2031 1's, 1213 2's, 1123 3's.","We have: 1023 0's, 2012 1's, 1202 2's, 1112 3's.",Directed,115,,,2
"We have: 1032 0's, 2110 1's, 1230 2's, 1201 3's.","We have: 1021 0's, 2031 1's, 1213 2's, 1132 3's.",Directed,116,,,102
"We have: 1033 0's, 1333 1's, 1131 2's, 1132 3's.","We have: 1031 0's, 1313 1's, 1123 2's, 1112 3's.",Directed,117,,,1
"We have: 1033 0's, 2003 1's, 1133 2's, 1120 3's.","We have: 1022 0's, 1331 1's, 1130 2's, 1102 3's.",Directed,118,,,5
"We have: 1033 0's, 2023 1's, 1220 2's, 1123 3's.","We have: 1023 0's, 2012 1's, 1202 2's, 1112 3's.",Directed,119,,,43
"We have: 1033 0's, 2033 1's, 1231 2's, 1210 3's.","We have: 1023 0's, 2021 1's, 1221 2's, 1132 3's.",Directed,120,,,2
"We have: 1033 0's, 2102 1's, 1222 2's, 1210 3's.","We have: 1023 0's, 2030 1's, 1203 2's, 1201 3's.",Directed,121,,,5
"We have: 1033 0's, 2103 1's, 1220 2's, 1211 3's.","We have: 1023 0's, 2030 1's, 1203 2's, 1201 3's.",Directed,122,,,1
"We have: 11 0's, 20 1's, 20 2's, 2 3's.","We have: 2 0's, 11 1's, 10 2's, 1 3.",Directed,123,,,2106
"We have: 11 0's, 23 1's, 13 2's, 20 3's.","We have: 3 0's, 13 1's, 10 2's, 11 3's.",Directed,124,,,1
"We have: 11 0's, 31 1's, 30 2's, 22 3's.","We have: 3 0's, 21 1's, 21 2's, 13 3's.",Directed,125,,,7
"We have: 11 0's, 32 1's, 13 2's, 12 3's.","We have: 10 0's, 21 1's, 10 2's, 3 3's.",Directed,126,,,60
"We have: 11 0's, 33 1's, 11 2's, 11 3's.","We have: 10 0's, 20 1's, 10 2's, 2 3's.",Directed,127,,,38
"We have: 11 0's, 33 1's, 11 2's, 13 3's.","We have: 10 0's, 21 1's, 10 2's, 3 3's.",Directed,128,,,28
"We have: 110 0's, 220 1's, 203 2's, 120 3's.","We have: 33 0's, 210 1's, 132 2's, 112 3's.",Directed,129,,,51
"We have: 110 0's, 230 1's, 123 2's, 122 3's.","We have: 101 0's, 213 1's, 112 2's, 113 3's.",Directed,130,,,17
"We have: 110 0's, 231 1's, 201 2's, 121 3's.","We have: 101 0's, 212 1's, 131 2's, 113 3's.",Directed,131,,,2
"We have: 1100 0's, 1313 1's, 1101 2's, 1120 3's.","We have: 1023 0's, 1231 1's, 1033 2's, 1111 3's.",Directed,132,,,2
"We have: 1100 0's, 2011 1's, 1132 2's, 1112 3's.","We have: 1030 0's, 1323 1's, 1122 2's, 1110 3's.",Directed,133,,,1
"We have: 1100 0's, 2012 1's, 1130 2's, 1113 3's.","We have: 1023 0's, 1331 1's, 1121 2's, 1110 3's.",Directed,134,,,784
"We have: 1100 0's, 2022 1's, 1212 2's, 1130 3's.","We have: 1023 0's, 2003 1's, 1200 2's, 1122 3's.",Directed,135,,,1
"We have: 1100 0's, 2023 1's, 1210 2's, 1131 3's.","We have: 1023 0's, 2003 1's, 1200 2's, 1122 3's.",Directed,136,,,1
"We have: 1100 0's, 2032 1's, 1211 2's, 1122 3's.","We have: 1030 0's, 2012 1's, 1133 2's, 1120 3's.",Directed,137,,,1
"We have: 1100 0's, 2032 1's, 1233 2's, 1202 3's.","We have: 1023 0's, 2021 1's, 1221 2's, 1132 3's.",Directed,138,,,2
"We have: 1100 0's, 2033 1's, 1231 2's, 1203 3's.","We have: 1023 0's, 2021 1's, 1221 2's, 1132 3's.",Directed,139,,,12
"We have: 1100 0's, 2102 1's, 1222 2's, 1203 3's.","We have: 1023 0's, 2030 1's, 1203 2's, 1201 3's.",Directed,140,,,1
"We have: 1100 0's, 2110 1's, 1221 2's, 1202 3's.","We have: 1023 0's, 2030 1's, 1203 2's, 1201 3's.",Directed,141,,,29
"We have: 1101 0's, 2001 1's, 1113 2's, 1123 3's.","We have: 1031 0's, 1313 1's, 1110 2's, 1120 3's.",Directed,142,,,1
"We have: 1101 0's, 2012 1's, 1130 2's, 1112 3's.","We have: 1031 0's, 1330 1's, 1120 2's, 1110 3's.",Directed,143,,,7
"We have: 1101 0's, 2032 1's, 1220 2's, 1112 3's.","We have: 1031 0's, 2012 1's, 1202 2's, 1110 3's.",Directed,144,,,15
"We have: 1101 0's, 2033 1's, 1231 2's, 1202 3's.","We have: 1031 0's, 2020 1's, 1220 2's, 1132 3's.",Directed,145,,,2
"We have: 1101 0's, 2100 1's, 1232 2's, 1200 3's.","We have: 1023 0's, 2021 1's, 1221 2's, 1132 3's.",Directed,146,,,1
"We have: 1101 0's, 2112 1's, 1230 2's, 1132 3's.","We have: 1032 0's, 2031 1's, 1213 2's, 1123 3's.",Directed,147,,,1
"We have: 1102 0's, 2000 1's, 1121 2's, 1121 3's.","We have: 1031 0's, 1313 1's, 1110 2's, 1120 3's.",Directed,148,,,5
"We have: 1102 0's, 2003 1's, 1130 2's, 1120 3's.","We have: 1030 0's, 1330 1's, 1120 2's, 1111 3's.",Directed,149,,,126
"We have: 1102 0's, 2022 1's, 1213 2's, 1122 3's.","We have: 1033 0's, 2003 1's, 1133 2's, 1120 3's.",Directed,150,,,3
"We have: 1102 0's, 2023 1's, 1211 2's, 1123 3's.","We have: 1033 0's, 2003 1's, 1133 2's, 1120 3's.",Directed,151,,,1
"We have: 1102 0's, 2030 1's, 1203 2's, 1130 3's.","We have: 1030 0's, 2012 1's, 1133 2's, 1120 3's.",Directed,152,,,512
"We have: 1102 0's, 2100 1's, 1210 2's, 1113 3's.","We have: 1031 0's, 2013 1's, 1200 2's, 1111 3's.",Directed,153,,,1
"We have: 1102 0's, 2101 1's, 1230 2's, 1200 3's.","We have: 1030 0's, 2022 1's, 1213 2's, 1132 3's.",Directed,154,,,105
"We have: 1102 0's, 2102 1's, 1232 2's, 1133 3's.","We have: 1033 0's, 2023 1's, 1220 2's, 1123 3's.",Directed,155,,,32
"We have: 1102 0's, 2110 1's, 1231 2's, 1132 3's.","We have: 1033 0's, 2023 1's, 1220 2's, 1123 3's.",Directed,156,,,10
"We have: 1102 0's, 2122 1's, 1301 2's, 1212 3's.","We have: 1033 0's, 2102 1's, 1222 2's, 1210 3's.",Directed,157,,,4
"We have: 1102 0's, 2123 1's, 1233 2's, 1213 3's.","We have: 1100 0's, 2110 1's, 1221 2's, 1202 3's.",Directed,158,,,2
"We have: 1102 0's, 2123 1's, 1302 2's, 1210 3's.","We have: 1032 0's, 2110 1's, 1230 2's, 1201 3's.",Directed,159,,,101
"We have: 1103 0's, 2000 1's, 1202 2's, 1110 3's.","We have: 1030 0's, 1321 1's, 1132 2's, 1102 3's.",Directed,160,,,162
"We have: 1103 0's, 2032 1's, 1133 2's, 1131 3's.","We have: 1100 0's, 2012 1's, 1130 2's, 1113 3's.",Directed,161,,,1
"We have: 1103 0's, 2112 1's, 1303 2's, 1213 3's.","We have: 1100 0's, 2032 1's, 1233 2's, 1202 3's.",Directed,162,,,1
"We have: 1103 0's, 2113 1's, 1231 2's, 1122 3's.","We have: 1101 0's, 2032 1's, 1220 2's, 1112 3's.",Directed,163,,,14
"We have: 1103 0's, 2113 1's, 1301 2's, 1220 3's.","We have: 1033 0's, 2033 1's, 1231 2's, 1210 3's.",Directed,164,,,1
"We have: 1103 0's, 2130 1's, 1231 2's, 1213 3's.","We have: 1100 0's, 2110 1's, 1221 2's, 1202 3's.",Directed,165,,,26
"We have: 111 0's, 201 1's, 101 2's, 101 3's.","We have: 101 0's, 120 1's, 33 2's, 100 3's.",Directed,166,,,1
"We have: 111 0's, 220 1's, 120 2's, 101 3's.","We have: 101 0's, 201 1's, 110 2's, 100 3's.",Directed,167,,,1
"We have: 111 0's, 221 1's, 203 2's, 122 3's.","We have: 103 0's, 203 1's, 131 2's, 120 3's.",Directed,168,,,28
"We have: 111 0's, 222 1's, 210 2's, 120 3's.","We have: 102 0's, 210 1's, 132 2's, 113 3's.",Directed,169,,,2055
"We have: 111 0's, 232 1's, 221 2's, 123 3's.","We have: 110 0's, 220 1's, 203 2's, 120 3's.",Directed,170,,,1
"We have: 111 0's, 301 1's, 113 2's, 123 3's.","We have: 103 0's, 221 1's, 111 2's, 113 3's.",Directed,171,,,1
"We have: 111 0's, 311 1's, 131 2's, 132 3's.","We have: 110 0's, 230 1's, 123 2's, 122 3's.",Directed,172,,,1
"We have: 1110 0's, 2002 1's, 1111 2's, 1121 3's.","We have: 1100 0's, 1313 1's, 1101 2's, 1120 3's.",Directed,173,,,1
"We have: 1110 0's, 2032 1's, 1133 2's, 1130 3's.","We have: 1100 0's, 2012 1's, 1130 2's, 1113 3's.",Directed,174,,,2
"We have: 1110 0's, 2032 1's, 1202 2's, 1121 3's.","We have: 1100 0's, 2012 1's, 1130 2's, 1113 3's.",Directed,175,,,780
"We have: 1110 0's, 2101 1's, 1133 2's, 1121 3's.","We have: 1101 0's, 2012 1's, 1130 2's, 1112 3's.",Directed,176,,,2
"We have: 1110 0's, 2111 1's, 1223 2's, 1131 3's.","We have: 1102 0's, 2022 1's, 1213 2's, 1122 3's.",Directed,177,,,2
"We have: 1110 0's, 2112 1's, 1221 2's, 1132 3's.","We have: 1102 0's, 2030 1's, 1203 2's, 1130 3's.",Directed,178,,,511
"We have: 1110 0's, 2120 1's, 1302 2's, 1211 3's.","We have: 1100 0's, 2033 1's, 1231 2's, 1203 3's.",Directed,179,,,11
"We have: 1111 0's, 2022 1's, 1131 2's, 1130 3's.","We have: 1102 0's, 2000 1's, 1121 2's, 1121 3's.",Directed,180,,,2
"We have: 1111 0's, 2022 1's, 1213 2's, 1113 3's.","We have: 1103 0's, 2000 1's, 1202 2's, 1110 3's.",Directed,181,,,6
"We have: 1111 0's, 2023 1's, 1202 2's, 1123 3's.","We have: 1102 0's, 2003 1's, 1130 2's, 1120 3's.",Directed,182,,,4
"We have: 1111 0's, 2031 1's, 1201 2's, 1122 3's.","We have: 1102 0's, 2003 1's, 1130 2's, 1120 3's.",Directed,183,,,121
"We have: 1111 0's, 2032 1's, 1202 2's, 1120 3's.","We have: 1101 0's, 2012 1's, 1130 2's, 1112 3's.",Directed,184,,,3
"We have: 1111 0's, 2033 1's, 1200 2's, 1121 3's.","We have: 1101 0's, 2012 1's, 1130 2's, 1112 3's.",Directed,185,,,1
"We have: 1111 0's, 2120 1's, 1302 2's, 1210 3's.","We have: 1101 0's, 2033 1's, 1231 2's, 1202 3's.",Directed,186,,,1
"We have: 1111 0's, 2121 1's, 1221 2's, 1122 3's.","We have: 1110 0's, 2032 1's, 1202 2's, 1121 3's.",Directed,187,,,779
"We have: 1111 0's, 2122 1's, 1301 2's, 1203 3's.","We have: 1102 0's, 2101 1's, 1230 2's, 1200 3's.",Directed,188,,,2
"We have: 1111 0's, 2122 1's, 1303 2's, 1203 3's.","We have: 1102 0's, 2102 1's, 1232 2's, 1133 3's.",Directed,189,,,31
"We have: 1111 0's, 2132 1's, 1301 2's, 1201 3's.","We have: 1102 0's, 2110 1's, 1231 2's, 1132 3's.",Directed,190,,,7
"We have: 1111 0's, 2203 1's, 1310 2's, 1223 3's.","We have: 1102 0's, 2123 1's, 1233 2's, 1213 3's.",Directed,191,,,1
"We have: 1111 0's, 2203 1's, 1313 2's, 1220 3's.","We have: 1102 0's, 2123 1's, 1302 2's, 1210 3's.",Directed,192,,,39
"We have: 1111 0's, 2210 1's, 1320 2's, 1212 3's.","We have: 1102 0's, 2123 1's, 1302 2's, 1210 3's.",Directed,193,,,61
"We have: 1111 0's, 2211 1's, 1303 2's, 1222 3's.","We have: 1103 0's, 2130 1's, 1231 2's, 1213 3's.",Directed,194,,,2
"We have: 1112 0's, 2020 1's, 1132 2's, 1130 3's.","We have: 1102 0's, 2000 1's, 1121 2's, 1121 3's.",Directed,195,,,2
