"[23, 103, 43, 100, 42, 32]","[15, 100, 35, 51, 35, 31]","[12, 51, 34, 43, 34, 22]","[11, 44, 30, 35, 30, 20]","[3, 41, 24, 31, 23, 14]","[2, 33, 21, 23, 15, 13]","[1, 25, 13, 14, 14, 11]","[0, 14, 11, 12, 11, 5]","[0, 3, 5, 11, 5, 3]","[0, 0, 4, 4, 4, 0]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[24, 103, 45, 51, 35, 41]","[22, 55, 43, 44, 31, 33]","[21, 53, 40, 35, 23, 30]","[14, 51, 33, 30, 21, 23]","[12, 43, 30, 21, 15, 21]","[10, 34, 22, 14, 13, 15]","[4, 25, 15, 11, 10, 13]","[2, 15, 13, 5, 4, 10]","[0, 11, 11, 3, 2, 3]","[0, 2, 5, 0, 1, 2]","[0, 0, 2, 0, 0, 0]"
"[25, 53, 51, 44, 50, 40]","[22, 51, 45, 42, 42, 31]","[21, 44, 40, 40, 34, 24]","[14, 42, 33, 34, 23, 23]","[13, 40, 25, 24, 15, 22]","[11, 33, 20, 22, 12, 15]","[5, 24, 11, 15, 11, 13]","[4, 13, 5, 13, 5, 10]","[2, 5, 4, 10, 3, 3]","[0, 3, 2, 3, 1, 1]"
"[25, 54, 52, 41, 50, 41]","[23, 51, 45, 40, 42, 32]","[21, 45, 41, 33, 34, 25]","[20, 42, 34, 25, 30, 22]","[13, 41, 24, 22, 23, 20]","[11, 34, 14, 15, 20, 15]","[5, 24, 12, 13, 13, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[40, 101, 50, 42, 44, 30]","[31, 54, 44, 40, 35, 24]","[25, 52, 42, 33, 25, 21]","[24, 50, 32, 30, 23, 13]","[21, 44, 24, 21, 21, 11]","[20, 34, 15, 20, 13, 10]","[12, 30, 12, 13, 11, 4]","[10, 20, 5, 10, 5, 3]","[2, 13, 3, 4, 4, 0]","[1, 11, 1, 1, 1, 0]"
