"[21, 55, 42, 40, 35, 41]","[15, 52, 35, 34, 31, 33]","[14, 45, 33, 24, 25, 25]","[13, 43, 25, 21, 21, 21]","[12, 34, 20, 14, 15, 15]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[24, 52, 50, 40, 35, 33]","[21, 51, 43, 32, 32, 25]","[20, 44, 34, 24, 30, 22]","[13, 43, 25, 21, 21, 21]","[12, 34, 20, 14, 15, 15]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[25, 50, 52, 41, 35, 31]","[23, 43, 45, 34, 33, 22]","[22, 42, 41, 24, 25, 20]","[20, 40, 30, 23, 21, 14]","[12, 33, 22, 20, 14, 13]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[30, 44, 52, 40, 44, 24]","[23, 43, 45, 34, 33, 22]","[22, 42, 41, 24, 25, 20]","[20, 40, 30, 23, 21, 14]","[12, 33, 22, 20, 14, 13]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
