"[24, 111, 52, 41, 35, 41]","[23, 101, 45, 35, 31, 34]","[21, 53, 43, 30, 24, 31]","[15, 50, 40, 21, 21, 25]","[12, 42, 32, 20, 15, 21]","[10, 34, 22, 14, 13, 15]","[4, 25, 15, 11, 10, 13]","[2, 15, 13, 5, 4, 10]","[0, 11, 11, 3, 2, 3]","[0, 2, 5, 0, 1, 2]","[0, 0, 2, 0, 0, 0]"
"[30, 55, 51, 43, 44, 41]","[24, 52, 50, 40, 35, 33]","[21, 51, 43, 32, 32, 25]","[20, 44, 34, 24, 30, 22]","[13, 43, 25, 21, 21, 21]","[12, 34, 20, 14, 15, 15]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[30, 104, 52, 42, 35, 41]","[23, 101, 45, 35, 31, 34]","[21, 53, 43, 30, 24, 31]","[15, 50, 40, 21, 21, 25]","[12, 42, 32, 20, 15, 21]","[10, 34, 22, 14, 13, 15]","[4, 25, 15, 11, 10, 13]","[2, 15, 13, 5, 4, 10]","[0, 11, 11, 3, 2, 3]","[0, 2, 5, 0, 1, 2]","[0, 0, 2, 0, 0, 0]"
"[31, 103, 50, 52, 33, 35]","[24, 100, 44, 42, 32, 31]","[21, 53, 40, 35, 23, 30]","[14, 51, 33, 30, 21, 23]","[12, 43, 30, 21, 15, 21]","[10, 34, 22, 14, 13, 15]","[4, 25, 15, 11, 10, 13]","[2, 15, 13, 5, 4, 10]","[0, 11, 11, 3, 2, 3]","[0, 2, 5, 0, 1, 2]","[0, 0, 2, 0, 0, 0]"
"[33, 45, 53, 50, 50, 33]","[30, 44, 52, 40, 44, 24]","[23, 43, 45, 34, 33, 22]","[22, 42, 41, 24, 25, 20]","[20, 40, 30, 23, 21, 14]","[12, 33, 22, 20, 14, 13]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[35, 104, 50, 44, 41, 30]","[31, 101, 45, 41, 32, 23]","[25, 52, 42, 33, 25, 21]","[24, 50, 32, 30, 23, 13]","[21, 44, 24, 21, 21, 11]","[20, 34, 15, 20, 13, 10]","[12, 30, 12, 13, 11, 4]","[10, 20, 5, 10, 5, 3]","[2, 13, 3, 4, 4, 0]","[1, 11, 1, 1, 1, 0]"
