"[25, 111, 53, 51, 41, 40]","[23, 101, 51, 45, 34, 32]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[31, 103, 45, 53, 45, 40]","[24, 100, 44, 45, 41, 32]","[21, 53, 41, 43, 31, 30]","[15, 45, 35, 34, 24, 24]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[31, 103, 51, 100, 35, 41]","[23, 53, 50, 52, 33, 34]","[21, 52, 43, 42, 31, 30]","[15, 45, 35, 34, 24, 24]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[31, 111, 51, 51, 42, 35]","[30, 100, 45, 44, 40, 31]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[32, 53, 54, 50, 43, 45]","[30, 52, 52, 42, 35, 40]","[23, 51, 44, 35, 32, 32]","[22, 45, 40, 30, 25, 25]","[15, 44, 31, 24, 22, 21]","[14, 40, 22, 22, 14, 15]","[12, 32, 13, 21, 10, 13]","[10, 22, 5, 13, 5, 12]","[4, 14, 1, 11, 4, 5]","[3, 5, 0, 10, 0, 3]","[1, 3, 0, 3, 0, 1]"
"[32, 53, 55, 45, 42, 50]","[30, 52, 52, 42, 35, 40]","[23, 51, 44, 35, 32, 32]","[22, 45, 40, 30, 25, 25]","[15, 44, 31, 24, 22, 21]","[14, 40, 22, 22, 14, 15]","[12, 32, 13, 21, 10, 13]","[10, 22, 5, 13, 5, 12]","[4, 14, 1, 11, 4, 5]","[3, 5, 0, 10, 0, 3]","[1, 3, 0, 3, 0, 1]"
"[32, 54, 53, 50, 42, 50]","[25, 53, 50, 43, 35, 41]","[23, 51, 44, 35, 32, 32]","[22, 45, 40, 30, 25, 25]","[15, 44, 31, 24, 22, 21]","[14, 40, 22, 22, 14, 15]","[12, 32, 13, 21, 10, 13]","[10, 22, 5, 13, 5, 12]","[4, 14, 1, 11, 4, 5]","[3, 5, 0, 10, 0, 3]","[1, 3, 0, 3, 0, 1]"
"[32, 102, 53, 52, 44, 34]","[30, 100, 45, 44, 40, 31]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[32, 102, 53, 53, 42, 35]","[30, 100, 45, 44, 40, 31]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[32, 102, 55, 50, 42, 40]","[24, 100, 51, 44, 35, 32]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[32, 103, 51, 53, 44, 34]","[30, 100, 45, 44, 40, 31]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[32, 104, 51, 51, 44, 35]","[30, 100, 45, 44, 40, 31]","[21, 53, 44, 41, 31, 25]","[20, 45, 41, 34, 23, 22]","[14, 43, 32, 31, 15, 20]","[12, 35, 25, 23, 12, 14]","[11, 31, 20, 20, 10, 11]","[3, 20, 13, 14, 5, 10]","[0, 12, 11, 11, 3, 4]","[0, 2, 5, 5, 1, 3]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[33, 54, 101, 52, 35, 42]","[31, 51, 54, 44, 32, 34]","[30, 44, 52, 40, 23, 31]","[23, 42, 45, 32, 15, 25]","[22, 40, 40, 25, 12, 21]","[15, 33, 30, 24, 5, 15]","[13, 30, 24, 20, 3, 11]","[10, 22, 21, 12, 1, 10]","[3, 12, 12, 11, 0, 5]","[2, 3, 5, 5, 0, 3]","[1, 2, 3, 2, 0, 0]"
"[34, 53, 100, 53, 35, 42]","[31, 51, 54, 44, 32, 34]","[30, 44, 52, 40, 23, 31]","[23, 42, 45, 32, 15, 25]","[22, 40, 40, 25, 12, 21]","[15, 33, 30, 24, 5, 15]","[13, 30, 24, 20, 3, 11]","[10, 22, 21, 12, 1, 10]","[3, 12, 12, 11, 0, 5]","[2, 3, 5, 5, 0, 3]","[1, 2, 3, 2, 0, 0]"
"[35, 52, 100, 53, 34, 43]","[32, 50, 54, 44, 31, 35]","[30, 44, 52, 40, 23, 31]","[23, 42, 45, 32, 15, 25]","[22, 40, 40, 25, 12, 21]","[15, 33, 30, 24, 5, 15]","[13, 30, 24, 20, 3, 11]","[10, 22, 21, 12, 1, 10]","[3, 12, 12, 11, 0, 5]","[2, 3, 5, 5, 0, 3]","[1, 2, 3, 2, 0, 0]"
"[40, 52, 102, 45, 40, 42]","[32, 50, 54, 44, 31, 35]","[30, 44, 52, 40, 23, 31]","[23, 42, 45, 32, 15, 25]","[22, 40, 40, 25, 12, 21]","[15, 33, 30, 24, 5, 15]","[13, 30, 24, 20, 3, 11]","[10, 22, 21, 12, 1, 10]","[3, 12, 12, 11, 0, 5]","[2, 3, 5, 5, 0, 3]","[1, 2, 3, 2, 0, 0]"
