"[23, 41, 52, 42, 30, 23]","[21, 35, 43, 34, 23, 21]","[20, 32, 35, 25, 20, 15]","[13, 30, 30, 22, 15, 11]","[10, 21, 23, 14, 14, 5]","[4, 12, 20, 12, 11, 3]","[2, 3, 12, 10, 5, 2]","[0, 0, 4, 4, 4, 0]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[24, 35, 53, 40, 25, 30]","[21, 34, 50, 32, 22, 22]","[15, 32, 35, 25, 20, 20]","[12, 30, 30, 22, 15, 12]","[5, 22, 21, 15, 14, 10]","[3, 13, 13, 14, 12, 3]","[2, 4, 11, 5, 10, 2]","[0, 0, 4, 4, 4, 0]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[25, 41, 50, 40, 30, 25]","[21, 35, 43, 34, 23, 21]","[20, 32, 35, 25, 20, 15]","[13, 30, 30, 22, 15, 11]","[10, 21, 23, 14, 14, 5]","[4, 12, 20, 12, 11, 3]","[2, 3, 12, 10, 5, 2]","[0, 0, 4, 4, 4, 0]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
"[30, 40, 50, 42, 30, 23]","[21, 35, 43, 34, 23, 21]","[20, 32, 35, 25, 20, 15]","[13, 30, 30, 22, 15, 11]","[10, 21, 23, 14, 14, 5]","[4, 12, 20, 12, 11, 3]","[2, 3, 12, 10, 5, 2]","[0, 0, 4, 4, 4, 0]","[0, 0, 3, 3, 0, 0]","[0, 0, 2, 0, 0, 0]"
