"[35, 115, 54, 110, 53, 102]","[32, 105, 52, 103, 51, 53]","[25, 101, 45, 55, 50, 44]","[22, 54, 43, 54, 42, 34]","[21, 53, 35, 51, 32, 31]","[20, 45, 32, 42, 31, 23]","[14, 43, 23, 34, 24, 21]","[13, 40, 15, 30, 15, 20]","[5, 32, 13, 23, 13, 13]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[35, 115, 55, 104, 54, 102]","[32, 110, 53, 102, 51, 52]","[25, 101, 45, 55, 50, 44]","[22, 54, 43, 54, 42, 34]","[21, 53, 35, 51, 32, 31]","[20, 45, 32, 42, 31, 23]","[14, 43, 23, 34, 24, 21]","[13, 40, 15, 30, 15, 20]","[5, 32, 13, 23, 13, 13]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[35, 115, 55, 105, 52, 103]","[32, 110, 53, 102, 51, 52]","[25, 101, 45, 55, 50, 44]","[22, 54, 43, 54, 42, 34]","[21, 53, 35, 51, 32, 31]","[20, 45, 32, 42, 31, 23]","[14, 43, 23, 34, 24, 21]","[13, 40, 15, 30, 15, 20]","[5, 32, 13, 23, 13, 13]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[43, 121, 51, 102, 101, 55]","[40, 110, 44, 100, 55, 51]","[31, 101, 43, 55, 51, 43]","[25, 52, 42, 51, 44, 35]","[24, 50, 34, 45, 40, 30]","[20, 45, 32, 42, 31, 23]","[14, 43, 23, 34, 24, 21]","[13, 40, 15, 30, 15, 20]","[5, 32, 13, 23, 13, 13]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[44, 120, 51, 101, 102, 55]","[40, 110, 44, 100, 55, 51]","[31, 101, 43, 55, 51, 43]","[25, 52, 42, 51, 44, 35]","[24, 50, 34, 45, 40, 30]","[20, 45, 32, 42, 31, 23]","[14, 43, 23, 34, 24, 21]","[13, 40, 15, 30, 15, 20]","[5, 32, 13, 23, 13, 13]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[45, 110, 100, 54, 102, 102]","[35, 100, 53, 53, 55, 55]","[32, 54, 52, 45, 54, 43]","[31, 53, 45, 42, 45, 34]","[30, 51, 43, 34, 40, 30]","[22, 45, 42, 25, 32, 24]","[21, 44, 31, 23, 24, 21]","[20, 40, 22, 20, 20, 20]","[10, 35, 11, 15, 14, 15]","[4, 24, 10, 13, 12, 11]","[2, 14, 3, 11, 5, 10]","[0, 5, 1, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
