"[22, 45, 30, 41, 30, 22]","[15, 43, 21, 34, 23, 20]","[13, 40, 13, 30, 20, 14]","[5, 32, 11, 22, 13, 13]","[4, 23, 3, 14, 12, 11]","[3, 14, 0, 11, 5, 10]","[1, 5, 0, 5, 3, 4]","[0, 3, 0, 3, 1, 1]"
"[23, 42, 45, 32, 15, 25]","[22, 40, 40, 25, 12, 21]","[15, 33, 30, 24, 5, 15]","[13, 30, 24, 20, 3, 11]","[10, 22, 21, 12, 1, 10]","[3, 12, 12, 11, 0, 5]","[2, 3, 5, 5, 0, 3]","[1, 2, 3, 2, 0, 0]"
