Source,Target,Type,ID,Label,timeset,Weight
"We have: 5 1's, 7 2's, 6 3's, 6 4's, 5 5's, 4 6's, 3 7's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,1089,,,4
"We have: 5 1's, 7 2's, 6 3's, 6 4's, 5 5's, 4 6's, 3 7's, 2 8's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 8.",Directed,1090,,,5
"We have: 5 1's, 7 2's, 6 3's, 6 4's, 6 5's, 7 6's, 3 7's.","We have: 4 1's, 6 2's, 4 3's, 5 4's, 4 5's, 3 6's.",Directed,1091,,,4
"We have: 5 1's, 7 2's, 6 3's, 7 4's, 4 5's, 3 6's, 4 7's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,1092,,,3
"We have: 5 1's, 7 2's, 6 3's, 7 4's, 4 5's, 3 6's, 4 7's, 2 8's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 8.",Directed,1093,,,1
"We have: 5 1's, 7 2's, 7 3's, 3 4's, 6 5's, 5 6's, 5 7's.","We have: 4 1's, 6 2's, 5 3's, 2 4's, 2 5's, 3 6's, 2 7's.",Directed,1094,,,2
"We have: 5 1's, 7 2's, 7 3's, 4 4's, 5 5's, 3 6's, 4 7's, 1 9.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 7.",Directed,1095,,,2
"We have: 5 1's, 7 2's, 7 3's, 4 4's, 5 5's, 3 6's, 4 7's, 1 8.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 7.",Directed,1096,,,7
"We have: 5 1's, 7 2's, 7 3's, 5 4's, 5 5's, 3 6's, 5 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 9's.",Directed,1097,,,5
"We have: 5 1's, 7 2's, 7 3's, 5 4's, 5 5's, 3 6's, 5 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 8's.",Directed,1098,,,9
"We have: 5 1's, 7 2's, 7 3's, 6 4's, 3 5's, 4 6's, 5 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 9's.",Directed,1099,,,1
"We have: 5 1's, 7 2's, 7 3's, 6 4's, 3 5's, 4 6's, 5 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 8's.",Directed,1100,,,5
"We have: 5 1's, 7 2's, 7 3's, 6 4's, 5 5's, 4 6's, 3 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,1101,,,4
"We have: 5 1's, 7 2's, 7 3's, 6 4's, 5 5's, 4 6's, 3 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 8's.",Directed,1102,,,7
"We have: 5 1's, 7 2's, 7 3's, 7 4's, 4 5's, 3 6's, 4 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,1103,,,5
"We have: 5 1's, 7 2's, 7 3's, 7 4's, 4 5's, 3 6's, 4 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 8's.",Directed,1104,,,3
"We have: 5 1's, 7 2's, 7 3's, 7 4's, 7 5's, 6 6's, 5 7's.","We have: 4 1's, 6 2's, 6 3's, 6 4's, 4 5's, 4 6's.",Directed,1105,,,6
"We have: 5 1's, 7 2's, 7 3's, 8 4's, 3 5's, 5 6's, 3 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 4 6's, 2 8's.",Directed,1106,,,3
"We have: 5 1's, 7 2's, 8 3's, 5 4's, 3 5's, 3 6's, 3 7's, 3 8's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 7, 1 8.",Directed,1107,,,2
"We have: 5 1's, 7 2's, 8 3's, 5 4's, 3 5's, 3 6's, 3 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 6's, 1 7, 2 8's.",Directed,1108,,,1
"We have: 5 1's, 7 2's, 8 3's, 5 4's, 3 5's, 3 6's, 4 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 6's, 2 7's, 1 8.",Directed,1109,,,2
"We have: 5 1's, 7 2's, 9 3's, 5 5's, 3 6's, 3 7's, 1 8, 3 9's.","We have: 3 1's, 6 2's, 5 3's, 2 5's, 2 6's, 1 7, 1 9.",Directed,1110,,,7
"We have: 5 1's, 7 2's, 9 3's, 1 4, 5 5's, 3 6's, 3 7's, 3 9's.","We have: 3 1's, 6 2's, 5 3's, 2 5's, 2 6's, 1 7, 1 9.",Directed,1111,,,2
"We have: 5 1's, 7 2's, 9 3's, 5 4's, 3 5's, 4 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 4 2's, 6 3's, 3 4's, 3 6's, 2 8's.",Directed,1112,,,2
"We have: 5 1's, 7 2's, 9 3's, 5 4's, 9 5's, 5 6's, 3 7's, 3 9's.","We have: 4 1's, 6 2's, 6 3's, 4 4's, 5 5's, 4 6's, 1 7.",Directed,1113,,,1
"We have: 5 1's, 8 2's, 5 5's, 1 6, 1 7, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1114,,,3
"We have: 5 1's, 8 2's, 5 5's, 1 6, 2 7's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1115,,,7
"We have: 5 1's, 8 2's, 5 5's, 2 6's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1116,,,8
"We have: 5 1's, 8 2's, 1 4, 5 5's, 1 7, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1117,,,5
"We have: 5 1's, 8 2's, 1 4, 5 5's, 2 7's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1118,,,20
"We have: 5 1's, 8 2's, 1 4, 5 5's, 1 6, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1119,,,1
"We have: 5 1's, 8 2's, 1 4, 5 5's, 1 6, 2 7's, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1120,,,6
"We have: 5 1's, 8 2's, 1 4, 5 5's, 2 6's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1121,,,11
"We have: 5 1's, 8 2's, 1 4, 5 5's, 2 6's, 1 7, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1122,,,6
"We have: 5 1's, 8 2's, 2 4's, 5 5's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1123,,,2
"We have: 5 1's, 8 2's, 2 4's, 5 5's, 1 6, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1124,,,1
"We have: 5 1's, 8 2's, 2 4's, 5 5's, 1 6, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1125,,,1
"We have: 5 1's, 8 2's, 1 3, 5 5's, 1 7, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1126,,,6
"We have: 5 1's, 8 2's, 1 3, 5 5's, 2 7's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1127,,,7
"We have: 5 1's, 8 2's, 1 3, 5 5's, 1 6, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1128,,,2
"We have: 5 1's, 8 2's, 1 3, 5 5's, 1 6, 2 7's, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1129,,,3
"We have: 5 1's, 8 2's, 1 3, 5 5's, 2 6's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1130,,,7
"We have: 5 1's, 8 2's, 1 3, 5 5's, 2 6's, 1 7, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1131,,,9
"We have: 5 1's, 8 2's, 1 3, 1 4, 5 5's, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 9.",Directed,1132,,,13
"We have: 5 1's, 8 2's, 1 3, 1 4, 5 5's, 2 7's, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1133,,,4
"We have: 5 1's, 8 2's, 1 3, 1 4, 5 5's, 2 6's, 2 8's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1134,,,1
"We have: 5 1's, 8 2's, 1 3, 2 4's, 5 5's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1135,,,7
"We have: 5 1's, 8 2's, 1 3, 2 4's, 5 5's, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1136,,,5
"We have: 5 1's, 8 2's, 1 3, 2 4's, 5 5's, 1 6, 2 8's.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1137,,,1
"We have: 5 1's, 8 2's, 2 3's, 5 5's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1138,,,13
"We have: 5 1's, 8 2's, 2 3's, 5 5's, 1 6, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1139,,,12
"We have: 5 1's, 8 2's, 2 3's, 5 5's, 1 6, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1140,,,8
"We have: 5 1's, 8 2's, 2 3's, 1 4, 5 5's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1141,,,14
"We have: 5 1's, 8 2's, 2 3's, 1 4, 5 5's, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1142,,,16
"We have: 5 1's, 8 2's, 2 3's, 1 4, 5 5's, 1 6, 2 8's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1143,,,4
"We have: 5 1's, 8 2's, 2 3's, 2 4's, 4 5's, 1 7, 3 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1144,,,6
"We have: 5 1's, 8 2's, 2 3's, 2 4's, 4 5's, 1 6, 3 8's, 1 9.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1145,,,5
"We have: 5 1's, 8 2's, 2 3's, 2 4's, 4 5's, 1 6, 1 7, 3 8's.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1146,,,3
"We have: 5 1's, 8 2's, 2 3's, 3 4's, 4 5's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1147,,,4
"We have: 5 1's, 8 2's, 2 3's, 3 4's, 4 5's, 1 6, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1148,,,1
"We have: 5 1's, 8 2's, 2 3's, 3 4's, 4 5's, 1 6, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,1149,,,1
"We have: 5 1's, 8 2's, 3 3's, 2 4's, 4 5's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1150,,,1
"We have: 5 1's, 8 2's, 3 3's, 2 4's, 4 5's, 1 6, 2 8's, 1 9.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1151,,,2
"We have: 5 1's, 8 2's, 3 3's, 2 4's, 4 5's, 1 6, 1 7, 2 8's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1152,,,1
"We have: 5 1's, 8 2's, 3 3's, 4 4's, 5 5's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 2 4's, 2 5's, 1 7, 1 8, 1 9.",Directed,1153,,,4
"We have: 5 1's, 8 2's, 3 3's, 4 4's, 5 5's, 2 6's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 2 4's, 2 5's, 1 6, 1 8, 1 9.",Directed,1154,,,3
"We have: 5 1's, 8 2's, 3 3's, 4 4's, 5 5's, 2 6's, 2 7's, 3 8's.","We have: 4 1's, 5 2's, 2 4's, 2 5's, 1 6, 1 7, 1 8.",Directed,1155,,,1
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 2 5's, 1 6, 2 7's, 2 8's, 2 9's.","We have: 3 1's, 2 2's, 3 3's, 1 7, 1 9.",Directed,1156,,,6
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 2 5's, 2 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 2 2's, 3 3's, 1 6, 1 9.",Directed,1157,,,8
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 2 5's, 2 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 2 2's, 3 3's, 1 6, 1 7.",Directed,1158,,,6
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 8, 1 9.",Directed,1159,,,2
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 2 7's, 3 8's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 8.",Directed,1160,,,4
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 1 6, 3 8's, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 8, 1 9.",Directed,1161,,,2
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 1 6, 2 7's, 3 8's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 8.",Directed,1162,,,1
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 2 6's, 3 8's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 6, 1 8.",Directed,1163,,,5
"We have: 5 1's, 8 2's, 4 3's, 2 4's, 5 5's, 2 6's, 1 7, 3 8's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 6, 1 8.",Directed,1164,,,2
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 9.",Directed,1165,,,4
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,1166,,,5
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 1 6, 2 8's, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 9.",Directed,1167,,,3
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 1 6, 2 7's, 2 8's.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,1168,,,1
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 2 6's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 6.",Directed,1169,,,7
"We have: 5 1's, 8 2's, 4 3's, 3 4's, 5 5's, 2 6's, 1 7, 2 8's.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 6.",Directed,1170,,,1
"We have: 5 1's, 8 2's, 5 3's, 3 4's, 3 5's, 2 6's, 2 7's, 2 8's, 2 9's.","We have: 4 1's, 3 2's, 2 3's, 2 4's, 1 6, 1 7, 1 9.",Directed,1171,,,4
"We have: 5 1's, 8 2's, 5 3's, 4 4's, 3 5's, 1 6, 2 7's, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 7, 1 9.",Directed,1172,,,2
"We have: 5 1's, 8 2's, 5 3's, 4 4's, 3 5's, 2 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 9.",Directed,1173,,,4
"We have: 5 1's, 8 2's, 5 3's, 4 4's, 3 5's, 2 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 7.",Directed,1174,,,4
"We have: 5 1's, 8 2's, 5 3's, 5 4's, 6 5's, 2 6's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,1175,,,5
"We have: 5 1's, 8 2's, 5 3's, 5 4's, 6 5's, 2 6's, 1 7, 2 8's.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,1176,,,5
"We have: 5 1's, 8 2's, 5 3's, 9 4's, 4 5's, 5 6's, 2 8's, 4 9's.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 4 6's, 2 9's.",Directed,1177,,,2
"We have: 5 1's, 8 2's, 5 3's, 9 4's, 4 5's, 5 6's, 4 8's, 2 9's.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 4 6's, 2 8's.",Directed,1178,,,3
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 2 5's, 2 6's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 8, 1 9.",Directed,1179,,,5
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 2 5's, 2 6's, 2 7's, 3 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 7, 1 8.",Directed,1180,,,4
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 2 5's, 3 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 9.",Directed,1181,,,5
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 2 5's, 3 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 7.",Directed,1182,,,7
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 3 5's, 2 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 9.",Directed,1183,,,6
"We have: 5 1's, 8 2's, 6 3's, 3 4's, 3 5's, 2 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 7.",Directed,1184,,,5
"We have: 5 1's, 8 2's, 6 3's, 5 4's, 5 5's, 4 6's, 2 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 9's.",Directed,1185,,,3
"We have: 5 1's, 8 2's, 6 3's, 5 4's, 5 5's, 4 6's, 3 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 7's.",Directed,1186,,,3
"We have: 5 1's, 8 2's, 6 3's, 5 4's, 6 5's, 5 6's, 2 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,1187,,,1
"We have: 5 1's, 8 2's, 6 3's, 5 4's, 6 5's, 5 6's, 3 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 7's.",Directed,1188,,,4
"We have: 5 1's, 8 2's, 6 3's, 6 4's, 2 5's, 6 6's, 4 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 8's, 2 9's.",Directed,1189,,,3
"We have: 5 1's, 8 2's, 6 3's, 6 4's, 2 5's, 6 6's, 3 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 8's.",Directed,1190,,,8
"We have: 5 1's, 8 2's, 6 3's, 6 4's, 4 5's, 6 6's, 2 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,1191,,,3
"We have: 5 1's, 8 2's, 6 3's, 6 4's, 4 5's, 6 6's, 3 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 7's.",Directed,1192,,,3
"We have: 5 1's, 8 2's, 6 3's, 7 4's, 4 5's, 4 6's, 2 7's, 4 8's.","We have: 4 1's, 6 2's, 5 3's, 3 4's, 2 5's, 2 6's, 2 8's.",Directed,1193,,,2
"We have: 5 1's, 8 2's, 6 3's, 7 4's, 4 5's, 4 6's, 4 7's, 2 8's.","We have: 4 1's, 6 2's, 5 3's, 3 4's, 2 5's, 2 6's, 2 7's.",Directed,1194,,,2
"We have: 5 1's, 8 2's, 7 3's, 5 4's, 6 5's, 2 6's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 4 2's, 5 3's, 4 4's, 3 5's, 2 9's.",Directed,1195,,,3
"We have: 5 1's, 8 2's, 7 3's, 5 4's, 8 5's, 4 6's, 2 7's, 3 8's.","We have: 4 1's, 6 2's, 5 3's, 3 4's, 5 5's, 3 6's.",Directed,1196,,,5
"We have: 5 1's, 8 2's, 7 3's, 6 4's, 4 5's, 2 6's, 3 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 7, 1 8, 1 9.",Directed,1197,,,3
"We have: 5 1's, 8 2's, 7 3's, 6 4's, 4 5's, 3 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 8, 1 9.",Directed,1198,,,4
"We have: 5 1's, 8 2's, 7 3's, 6 4's, 4 5's, 3 6's, 3 7's, 2 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,1199,,,7
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 3 5's, 3 7's, 5 8's, 1 9.","We have: 3 1's, 7 2's, 4 3's, 2 4's, 2 7's, 2 8's.",Directed,1200,,,5
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 3 5's, 1 6, 3 7's, 5 8's.","We have: 3 1's, 7 2's, 4 3's, 2 4's, 2 7's, 2 8's.",Directed,1201,,,1
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 4 5's, 3 6's, 1 7, 4 8's, 2 9's.","We have: 3 1's, 6 2's, 5 3's, 2 5's, 2 6's, 1 8, 1 9.",Directed,1202,,,3
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 4 5's, 3 6's, 2 7's, 4 8's, 1 9.","We have: 3 1's, 6 2's, 5 3's, 2 5's, 2 6's, 1 7, 1 8.",Directed,1203,,,3
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 5 5's, 3 7's, 3 8's, 1 9.","We have: 3 1's, 7 2's, 4 3's, 2 4's, 2 5's, 2 7's.",Directed,1204,,,9
"We have: 5 1's, 8 2's, 8 3's, 3 4's, 5 5's, 1 6, 3 7's, 3 8's.","We have: 3 1's, 7 2's, 4 3's, 2 4's, 2 5's, 2 7's.",Directed,1205,,,4
"We have: 5 1's, 8 2's, 8 3's, 4 4's, 3 5's, 1 6, 3 7's, 3 8's, 1 9.","We have: 2 1's, 7 2's, 4 3's, 2 4's, 1 5, 2 7's.",Directed,1206,,,1
"We have: 5 1's, 8 2's, 8 3's, 4 4's, 4 5's, 3 6's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 9.",Directed,1207,,,4
"We have: 5 1's, 8 2's, 8 3's, 4 4's, 4 5's, 3 6's, 2 7's, 3 8's, 1 9.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 7.",Directed,1208,,,4
"We have: 5 1's, 8 2's, 8 3's, 6 4's, 2 5's, 4 6's, 3 7's, 3 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 7's, 2 9's.",Directed,1209,,,3
"We have: 5 1's, 8 2's, 8 3's, 6 4's, 7 5's, 4 6's, 7 7's, 3 8's.","We have: 4 1's, 7 2's, 6 3's, 4 4's, 5 5's, 2 6's, 4 7's.",Directed,1210,,,1
"We have: 5 1's, 8 2's, 8 3's, 7 4's, 3 5's, 5 6's, 2 7's, 3 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 4 6's, 2 9's.",Directed,1211,,,2
"We have: 5 1's, 8 2's, 9 3's, 2 4's, 4 5's, 3 6's, 1 7, 3 8's, 3 9's.","We have: 3 1's, 6 2's, 5 3's, 2 5's, 2 6's, 1 8, 1 9.",Directed,1212,,,5
"We have: 5 1's, 8 2's, 9 3's, 3 4's, 4 5's, 3 6's, 1 7, 2 8's, 3 9's.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 9.",Directed,1213,,,3
"We have: 5 1's, 8 2's, 9 3's, 3 4's, 4 5's, 3 6's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's, 1 8.",Directed,1214,,,4
"We have: 5 1's, 9 2's, 2 4's, 4 5's, 1 6, 1 7, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1215,,,2
"We have: 5 1's, 9 2's, 2 4's, 4 5's, 1 6, 2 7's, 1 8, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1216,,,2
"We have: 5 1's, 9 2's, 2 4's, 4 5's, 2 6's, 1 7, 1 8, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1217,,,1
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 1 7, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1218,,,3
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 2 7's, 1 8, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1219,,,3
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 1 6, 2 8's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 8.",Directed,1220,,,4
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 1 6, 2 7's, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 7.",Directed,1221,,,4
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 2 6's, 1 8, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1222,,,4
"We have: 5 1's, 9 2's, 1 3, 2 4's, 4 5's, 2 6's, 1 7, 2 9's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,1223,,,4
"We have: 5 1's, 9 2's, 11 3's, 9 4's, 7 5's, 5 6's, 3 7's, 5 8's, 3 9's.","We have: 2 1's, 8 2's, 8 3's, 8 4's, 3 5's, 4 6's, 1 7, 4 8's.",Directed,1224,,,1
"We have: 5 1's, 9 2's, 2 3's, 2 4's, 4 5's, 1 7, 1 8, 2 9's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1225,,,1
"We have: 5 1's, 9 2's, 2 3's, 2 4's, 4 5's, 1 6, 1 8, 2 9's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1226,,,7
"We have: 5 1's, 9 2's, 2 3's, 2 4's, 4 5's, 1 6, 1 7, 2 9's.","We have: 2 1's, 5 2's, 1 3, 2 5's.",Directed,1227,,,7
"We have: 5 1's, 9 2's, 2 3's, 4 4's, 5 5's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 5 2's, 2 4's, 2 5's, 1 7, 1 8, 1 9.",Directed,1228,,,4
