"[44, 105, 104, 44, 102, 55]","[40, 101, 102, 43, 52, 51]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[44, 111, 103, 45, 100, 55]","[40, 101, 102, 43, 52, 51]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[45, 110, 101, 45, 101, 100]","[35, 54, 100, 44, 54, 53]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[45, 110, 103, 45, 55, 100]","[40, 101, 102, 43, 52, 51]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[50, 104, 102, 45, 101, 100]","[35, 54, 100, 44, 54, 53]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[50, 105, 101, 45, 100, 101]","[35, 54, 100, 44, 54, 53]","[32, 52, 55, 41, 45, 44]","[31, 50, 52, 35, 40, 35]","[24, 44, 50, 31, 34, 30]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
"[50, 111, 103, 52, 50, 100]","[40, 101, 101, 50, 45, 52]","[31, 52, 55, 45, 42, 44]","[30, 50, 52, 43, 33, 35]","[23, 45, 50, 33, 31, 31]","[21, 42, 44, 23, 25, 24]","[20, 40, 34, 21, 20, 22]","[12, 34, 24, 15, 13, 21]","[11, 25, 20, 12, 10, 15]","[4, 15, 12, 11, 5, 12]","[3, 5, 5, 10, 3, 5]","[1, 3, 4, 3, 2, 1]","[0, 0, 2, 0, 0, 0]"
