"[23, 100, 41, 41, 40, 34]","[15, 52, 35, 34, 31, 33]","[14, 45, 33, 24, 25, 25]","[13, 43, 25, 21, 21, 21]","[12, 34, 20, 14, 15, 15]","[10, 25, 13, 12, 12, 12]","[4, 15, 4, 10, 11, 10]","[1, 5, 3, 5, 4, 4]","[0, 3, 2, 3, 1, 1]"
"[24, 54, 52, 40, 33, 32]","[22, 53, 44, 32, 25, 25]","[21, 52, 34, 25, 22, 21]","[20, 45, 23, 23, 20, 14]","[13, 43, 14, 20, 13, 12]","[11, 34, 11, 12, 10, 11]","[5, 21, 5, 10, 4, 10]","[2, 13, 3, 5, 2, 3]","[1, 11, 0, 1, 1, 1]"
"[24, 55, 51, 40, 32, 33]","[22, 53, 44, 32, 25, 25]","[21, 52, 34, 25, 22, 21]","[20, 45, 23, 23, 20, 14]","[13, 43, 14, 20, 13, 12]","[11, 34, 11, 12, 10, 11]","[5, 21, 5, 10, 4, 10]","[2, 13, 3, 5, 2, 3]","[1, 11, 0, 1, 1, 1]"
"[25, 51, 43, 42, 35, 35]","[24, 45, 40, 34, 32, 30]","[21, 44, 33, 30, 23, 24]","[15, 42, 25, 21, 15, 23]","[14, 34, 20, 15, 13, 15]","[12, 25, 14, 12, 10, 12]","[10, 15, 5, 11, 4, 10]","[3, 5, 4, 10, 2, 3]","[1, 3, 2, 3, 0, 1]"
